timestamp_s,frame_index,box_index,track_id,cx_px,cy_px,w_px,h_px,diameter_px,diameter_cm
8.6720,294,1,4,39,241,78.53,199.98,139.25,8.6136
8.6888,295,0,2,206,286,200.61,183.43,192.02,11.8775
8.6888,295,1,4,39,241,78.50,200.01,139.26,8.6138
8.7052,296,0,2,206,286,200.51,183.39,191.95,11.8734
8.7052,296,1,4,39,241,78.52,199.94,139.23,8.6122
8.7223,297,0,2,206,286,200.47,183.39,191.93,11.8717
8.7223,297,1,4,39,241,78.56,199.85,139.20,8.6104
8.7399,298,0,2,206,286,200.44,183.39,191.91,11.8710
8.7399,298,1,4,39,241,78.59,199.76,139.18,8.6089
8.7583,299,0,2,206,286,200.42,183.40,191.91,11.8706
8.7583,299,1,4,39,241,78.62,199.70,139.16,8.6076
8.7787,300,0,2,206,286,200.41,183.40,191.91,11.8704
8.7787,300,1,4,39,241,78.64,199.64,139.14,8.6065
8.8006,301,0,2,206,286,200.40,183.41,191.90,11.8703
8.8006,301,1,4,39,241,78.66,199.59,139.13,8.6057
8.8204,302,0,2,214,274,204.37,185.55,194.96,12.0595
8.8204,302,1,4,43,230,83.60,200.62,142.11,8.7901
8.8385,303,0,2,214,275,204.58,186.17,195.37,12.0849
8.8385,303,1,4,42,230,84.39,200.40,142.39,8.8079
8.8556,304,0,2,214,275,204.65,186.40,195.52,12.0943
8.8556,304,1,4,42,230,84.27,200.30,142.29,8.8012
8.8727,305,0,2,214,275,204.67,186.48,195.57,12.0974
8.8727,305,1,4,42,230,84.23,200.25,142.24,8.7985
8.8904,306,0,2,214,275,204.67,186.50,195.59,12.0982
8.8904,306,1,4,42,230,84.23,200.22,142.23,8.7975
8.9080,307,0,2,214,275,204.66,186.51,195.59,12.0981
8.9080,307,1,4,42,230,84.24,200.21,142.22,8.7972
8.9291,308,0,2,257,288,197.95,187.05,192.50,11.9073
8.9291,308,1,4,70,242,112.33,212.49,162.41,10.0458
8.9477,309,0,2,258,287,195.96,187.75,191.86,11.8674
8.9477,309,1,4,65,241,122.26,217.54,169.90,10.5095
8.9649,310,0,2,258,287,195.24,188.01,191.62,11.8531
8.9649,310,1,4,63,241,126.54,219.46,173.00,10.7013
8.9838,311,0,2,258,287,195.00,188.09,191.54,11.8481
8.9838,311,1,4,63,241,126.73,220.13,173.43,10.7277
9.0024,312,0,2,258,287,194.93,188.11,191.52,11.8465
9.0024,312,1,4,63,241,126.75,220.30,173.52,10.7335
9.0203,313,0,2,258,287,194.93,188.10,191.52,11.8463
9.0203,313,1,4,63,241,126.76,220.30,173.53,10.7337
9.0398,314,0,2,258,287,194.95,188.09,191.52,11.8465
9.0398,314,1,4,63,241,126.76,220.23,173.50,10.7319
9.0581,315,0,2,258,287,194.97,188.07,191.52,11.8469
9.0581,315,1,4,63,241,126.77,220.15,173.46,10.7295
9.0766,316,0,2,258,287,195.00,188.06,191.53,11.8472
9.0766,316,1,4,63,241,126.78,220.07,173.42,10.7272
9.0957,317,0,2,255,278,195.79,189.69,192.74,11.9221
9.0957,317,1,4,61,233,122.55,223.70,173.13,10.7088
9.1125,318,0,2,255,278,195.53,190.04,192.78,11.9248
9.1125,318,1,4,61,232,122.18,224.66,173.42,10.7273
9.1304,319,0,2,255,278,195.44,190.16,192.80,11.9260
9.1304,319,1,4,61,232,122.05,224.98,173.52,10.7331
9.1469,320,0,2,255,278,195.42,190.20,192.81,11.9265
9.1469,320,1,4,61,232,122.01,225.06,173.53,10.7340
9.1631,321,0,2,255,278,195.43,190.20,192.82,11.9268
9.1631,321,1,4,60,232,122.00,225.05,173.52,10.7333
9.1792,322,0,2,255,278,195.44,190.20,192.82,11.9270
9.1792,322,1,4,61,232,122.00,225.00,173.50,10.7320
9.1962,323,0,2,255,278,195.46,190.19,192.82,11.9271
9.1962,323,1,4,61,232,122.01,224.95,173.48,10.7307
9.2123,324,0,2,255,278,195.47,190.18,192.82,11.9272
9.2123,324,1,4,61,232,122.01,224.90,173.46,10.7294
9.2298,325,0,2,255,278,195.48,190.17,192.82,11.9273
9.2298,325,1,4,61,232,122.02,224.86,173.44,10.7282
9.2495,326,0,2,255,278,195.50,190.16,192.83,11.9274
9.2495,326,1,4,61,232,122.03,224.82,173.42,10.7272
9.2671,327,0,2,255,278,195.51,190.15,192.83,11.9274
9.2671,327,1,4,61,232,122.03,224.78,173.41,10.7263
9.2878,328,0,2,255,278,195.52,190.14,192.83,11.9275
9.2878,328,1,4,61,232,122.04,224.75,173.39,10.7254
9.3059,329,0,2,255,278,195.52,190.13,192.83,11.9276
9.3059,329,1,4,61,232,122.04,224.72,173.38,10.7247
9.3254,330,0,2,255,278,195.53,190.13,192.83,11.9276
9.3254,330,1,4,61,232,122.05,224.70,173.37,10.7241
9.3461,331,0,2,255,278,195.54,190.12,192.83,11.9276
9.3461,331,1,4,61,232,122.05,224.67,173.36,10.7235
9.3628,332,0,2,255,278,195.54,190.12,192.83,11.9277
9.3628,332,1,4,61,232,122.05,224.65,173.35,10.7230
9.3844,333,0,2,259,286,194.81,186.85,190.83,11.8039
9.3844,333,1,4,64,240,124.94,220.79,172.87,10.6927
9.4039,334,0,2,256,280,196.18,187.46,191.82,11.8652
9.4039,334,1,4,61,234,123.58,219.48,171.53,10.6101
9.4211,335,0,2,256,280,196.32,187.43,191.88,11.8688
9.4211,335,1,4,61,234,123.41,218.66,171.04,10.5796
9.4414,336,0,2,256,278,196.29,189.73,193.01,11.9386
9.4414,336,1,4,60,232,121.87,219.59,170.73,10.5606
9.4581,337,0,2,256,278,196.00,190.38,193.19,11.9498
9.4581,337,1,4,60,232,121.74,219.69,170.72,10.5597
9.4754,338,0,2,256,278,195.89,190.62,193.26,11.9541
9.4754,338,1,4,60,232,121.69,219.74,170.72,10.5598
9.4954,339,0,2,256,278,195.85,190.71,193.28,11.9555
9.4954,339,1,4,60,232,121.68,219.77,170.72,10.5603
9.5141,340,0,2,256,278,195.84,190.74,193.29,11.9559
9.5141,340,1,4,60,232,121.65,219.78,170.72,10.5599
9.5337,341,0,2,256,278,195.83,190.74,193.29,11.9560
9.5337,341,1,4,60,232,121.64,219.80,170.72,10.5599
9.5515,342,0,2,256,278,195.83,190.74,193.29,11.9559
9.5515,342,1,4,60,232,121.63,219.81,170.72,10.5601
9.5696,343,0,2,256,278,195.84,190.73,193.28,11.9558
9.5696,343,1,4,60,232,121.63,219.82,170.72,10.5603
9.5877,344,0,2,256,278,195.84,190.73,193.28,11.9556
9.5877,344,1,4,60,232,121.63,219.82,170.73,10.5605
9.6073,345,0,2,256,278,195.84,190.72,193.28,11.9555
9.6073,345,1,4,60,232,121.63,219.83,170.73,10.5607
9.6283,346,0,2,256,279,196.03,190.58,193.31,11.9570
9.6283,346,1,4,61,233,122.20,220.42,171.31,10.5962
9.6457,347,0,2,256,279,196.12,190.52,193.32,11.9577
9.6457,347,1,4,61,233,122.42,220.63,171.53,10.6099
9.6622,348,0,2,256,279,196.15,190.49,193.32,11.9579
9.6622,348,1,4,61,233,122.50,220.72,171.61,10.6151
9.6802,349,0,2,256,279,196.16,190.48,193.32,11.9579
9.6802,349,1,4,61,233,122.53,220.75,171.64,10.6169
9.6984,350,0,2,256,279,196.16,190.47,193.32,11.9579
9.6984,350,1,4,61,233,122.54,220.76,171.65,10.6174
9.7183,351,0,2,257,281,196.12,189.94,193.03,11.9399
9.7183,351,1,4,62,235,123.54,220.27,171.90,10.6332
9.7390,352,0,2,256,280,196.07,188.48,192.27,11.8932
9.7390,352,1,4,61,233,123.18,219.17,171.18,10.5882
9.7584,353,0,2,256,280,196.05,188.00,192.03,11.8781
9.7584,353,1,4,61,233,123.04,218.83,170.94,10.5734
9.7768,354,0,2,256,280,196.05,187.83,191.94,11.8726
9.7768,354,1,4,61,233,122.98,218.71,170.84,10.5675
9.7973,355,0,2,256,280,196.04,187.77,191.91,11.8707
9.7973,355,1,4,61,233,122.95,218.66,170.81,10.5654
9.8167,356,0,2,256,280,196.04,187.76,191.90,11.8701
9.8167,356,1,4,61,233,122.94,218.65,170.79,10.5646
9.8362,357,0,2,256,280,196.04,187.76,191.90,11.8701
9.8362,357,1,4,61,233,122.93,218.65,170.79,10.5644
9.8568,358,0,2,256,280,196.04,187.77,191.90,11.8703
9.8568,358,1,4,61,233,122.92,218.66,170.79,10.5643
9.8774,359,0,2,256,280,196.04,187.78,191.91,11.8705
9.8774,359,1,4,61,233,122.92,218.66,170.79,10.5644
9.8964,360,0,2,256,279,196.38,189.11,192.74,11.9223
9.8964,360,1,4,61,232,122.29,219.13,170.71,10.5593
9.9132,361,0,2,256,279,196.36,189.49,192.93,11.9336
9.9132,361,1,4,61,232,122.26,219.17,170.72,10.5597
9.9297,362,0,2,256,279,196.35,189.64,192.99,11.9378
9.9297,362,1,4,61,232,122.18,219.18,170.68,10.5577
9.9473,363,0,2,256,279,196.35,189.69,193.02,11.9394
9.9473,363,1,4,61,232,122.15,219.19,170.67,10.5569
9.9644,364,0,2,256,279,196.35,189.71,193.03,11.9399
9.9644,364,1,4,61,232,122.14,219.19,170.67,10.5568
9.9809,365,0,2,256,279,196.35,189.71,193.03,11.9400
9.9809,365,1,4,61,232,122.14,219.20,170.67,10.5568
9.9968,366,0,2,256,279,196.35,189.71,193.03,11.9399
9.9968,366,1,4,61,232,122.14,219.20,170.67,10.5569
10.0136,367,0,2,256,279,196.35,189.71,193.03,11.9399
10.0136,367,1,4,61,232,122.14,219.20,170.67,10.5570
10.0323,368,0,2,256,279,196.35,189.71,193.03,11.9398
10.0323,368,1,4,61,232,122.15,219.20,170.67,10.5572
10.0515,369,0,2,256,279,196.35,189.70,193.03,11.9397
10.0515,369,1,4,61,232,122.15,219.20,170.68,10.5573
10.0691,370,0,2,256,279,196.35,189.70,193.02,11.9396
10.0691,370,1,4,61,232,122.15,219.21,170.68,10.5574
10.0886,371,0,2,256,279,196.35,189.70,193.02,11.9396
10.0886,371,1,4,61,232,122.15,219.21,170.68,10.5575
10.1066,372,0,2,256,279,196.35,189.70,193.02,11.9395
10.1066,372,1,4,61,232,122.15,219.21,170.68,10.5575
10.1266,373,0,2,256,279,196.35,189.70,193.02,11.9394
10.1266,373,1,4,61,232,122.15,219.21,170.68,10.5576
10.1476,374,0,2,256,279,196.35,189.70,193.02,11.9394
10.1476,374,1,4,61,232,122.16,219.21,170.68,10.5577
10.1641,375,0,2,256,279,196.35,189.69,193.02,11.9394
10.1641,375,1,4,61,232,122.16,219.21,170.68,10.5577
10.1853,376,0,2,257,281,195.80,189.59,192.70,11.9194
10.1853,376,1,4,62,235,122.88,219.81,171.34,10.5986
10.2044,377,0,2,256,280,195.86,189.68,192.77,11.9239
10.2044,377,1,4,61,234,123.11,220.71,171.91,10.6335
10.2221,378,0,2,256,281,195.82,189.69,192.75,11.9229
10.2221,378,1,4,61,234,123.14,221.00,172.07,10.6437
10.2408,379,0,2,257,281,195.71,189.52,192.61,11.9143
10.2408,379,1,4,61,235,123.33,220.26,171.79,10.6264
10.2571,380,0,2,257,281,195.77,189.52,192.64,11.9160
10.2571,380,1,4,61,235,123.47,220.05,171.76,10.6243
10.2750,381,0,2,257,281,195.79,189.52,192.65,11.9167
10.2750,381,1,4,61,235,123.51,219.97,171.74,10.6232
10.2914,382,0,2,257,281,195.80,189.52,192.66,11.9169
10.2914,382,1,4,61,235,123.53,219.94,171.73,10.6226
10.3085,383,0,2,257,281,195.80,189.52,192.66,11.9170
10.3085,383,1,4,61,235,123.53,219.92,171.73,10.6222
10.3276,384,0,2,257,281,195.80,189.51,192.66,11.9170
10.3276,384,1,4,61,235,123.52,219.91,171.72,10.6218
