timestamp_s,frame_index,box_index,track_id,cx_px,cy_px,w_px,h_px,diameter_px,diameter_cm
3.4895,16,0,1,194,155,165.61,160.87,163.24,10.0973
3.4895,16,1,2,55,86,110.56,171.45,141.01,8.7220
3.5055,17,0,1,194,155,165.62,160.87,163.24,10.0976
3.5055,17,1,2,55,86,110.56,171.45,141.01,8.7220
3.5218,18,0,1,194,155,165.62,160.88,163.25,10.0979
3.5218,18,1,2,55,86,110.56,171.45,141.01,8.7221
3.5380,19,0,1,194,155,165.63,160.88,163.25,10.0982
3.5380,19,1,2,55,86,110.57,171.45,141.01,8.7222
3.5547,20,0,1,194,155,165.63,160.89,163.26,10.0985
3.5547,20,1,2,55,86,110.57,171.45,141.01,8.7224
3.5714,21,0,1,194,155,165.64,160.89,163.26,10.0988
3.5714,21,1,2,55,86,110.57,171.45,141.01,8.7225
3.5908,22,0,1,201,153,167.23,162.52,164.87,10.1984
3.5908,22,1,2,59,84,114.32,169.35,141.83,8.7732
3.6081,23,0,1,200,152,167.76,162.57,165.17,10.2165
3.6081,23,1,2,58,84,115.76,169.38,142.57,8.8188
3.6249,24,0,1,200,152,167.95,162.59,165.27,10.2232
3.6249,24,1,2,58,84,116.29,169.22,142.75,8.8301
3.6426,25,0,1,200,152,168.02,162.60,165.31,10.2256
3.6426,25,1,2,58,84,116.26,169.11,142.69,8.8262
3.6597,26,0,1,200,152,168.04,162.61,165.33,10.2263
3.6597,26,1,2,58,84,116.26,169.09,142.67,8.8252
3.6815,27,0,1,231,149,166.68,161.90,164.29,10.1624
3.6815,27,1,2,77,83,136.41,166.32,151.36,9.3627
3.7052,28,0,1,247,162,169.49,159.60,164.54,10.1779
3.7052,28,1,2,85,92,153.27,175.09,164.18,10.1552
3.7214,29,0,1,247,162,170.65,158.88,164.76,10.1916
3.7214,29,1,2,82,90,160.22,177.95,169.08,10.4588
3.7380,30,0,1,247,162,171.09,158.63,164.86,10.1973
3.7380,30,1,2,81,90,162.62,179.04,170.83,10.5667
3.7542,31,0,1,247,162,171.24,158.55,164.90,10.1998
3.7542,31,1,2,81,90,162.65,179.44,171.04,10.5801
3.7708,32,0,1,247,162,171.29,158.54,164.92,10.2009
3.7708,32,1,2,81,90,162.66,179.56,171.11,10.5843
3.7869,33,0,1,247,162,171.30,158.55,164.93,10.2016
3.7869,33,1,2,81,90,162.66,179.58,171.12,10.5850
3.8031,34,0,1,247,162,171.30,158.56,164.93,10.2019
3.8031,34,1,2,81,90,162.66,179.57,171.12,10.5845
3.8195,35,0,1,247,162,171.29,158.58,164.94,10.2022
3.8195,35,1,2,81,90,162.66,179.55,171.10,10.5836
3.8366,36,0,1,247,162,171.28,158.60,164.94,10.2024
3.8366,36,1,2,81,90,162.65,179.52,171.09,10.5826
3.8578,37,0,1,259,149,168.04,162.43,165.23,10.2205
3.8578,37,1,2,86,86,170.39,172.09,171.24,10.5923
3.8748,38,0,1,259,149,165.75,163.47,164.61,10.1821
3.8748,38,1,2,85,87,171.65,174.47,173.06,10.7049
3.8919,39,0,1,260,149,164.93,163.86,164.40,10.1689
3.8919,39,1,2,85,88,171.69,174.52,173.11,10.7075
3.9150,40,0,1,272,151,169.47,171.26,170.37,10.5383
3.9150,40,1,2,93,91,180.59,175.36,177.98,11.0088
3.9362,41,0,1,294,141,168.58,168.13,168.35,10.4137
3.9362,41,1,2,107,81,189.87,163.32,176.59,10.9233
3.9528,42,0,1,294,142,167.71,167.18,167.44,10.3572
3.9528,42,1,2,104,80,192.88,161.34,177.11,10.9553
3.9692,43,0,1,294,142,167.40,166.79,167.09,10.3357
3.9692,43,1,2,102,80,193.94,160.37,177.15,10.9580
3.9855,44,0,1,294,142,167.30,166.63,166.96,10.3277
3.9855,44,1,2,102,80,194.23,159.98,177.10,10.9549
4.0019,45,0,1,294,142,167.28,166.55,166.92,10.3247
4.0019,45,1,2,102,80,194.23,159.89,177.06,10.9523
4.0183,46,0,1,294,142,167.29,166.51,166.90,10.3237
4.0183,46,1,2,102,80,194.14,159.91,177.02,10.9498
4.0355,47,0,1,294,142,167.31,166.48,166.90,10.3234
4.0355,47,1,2,102,80,194.01,159.96,176.98,10.9475
4.0514,48,0,1,294,142,167.33,166.46,166.90,10.3234
4.0514,48,1,2,102,80,193.88,160.02,176.95,10.9453
4.0672,49,0,1,294,142,167.35,166.45,166.90,10.3235
4.0672,49,1,2,102,80,193.76,160.08,176.92,10.9433
4.0828,50,0,1,294,142,167.36,166.43,166.90,10.3236
4.0828,50,1,2,102,80,193.65,160.13,176.89,10.9414
4.1011,51,0,1,294,142,167.38,166.42,166.90,10.3237
4.1011,51,1,2,102,80,193.54,160.17,176.86,10.9397
4.1233,52,0,1,317,164,161.96,159.15,160.56,9.9313
4.1233,52,1,2,133,95,183.05,171.54,177.30,10.9669
4.1449,53,0,1,319,135,167.52,165.15,166.34,10.2890
4.1449,53,1,2,126,76,192.84,153.63,173.24,10.7156
4.1652,54,0,1,342,151,164.94,156.53,160.74,9.9425
4.1652,54,1,2,153,85,184.85,165.96,175.40,10.8498
4.1824,55,0,1,343,152,164.26,153.86,159.06,9.8386
4.1824,55,1,2,155,85,182.07,167.82,174.94,10.8213
4.2019,56,0,1,348,147,166.44,161.04,163.74,10.1283
4.2019,56,1,2,158,82,183.29,164.65,173.97,10.7612
4.2186,57,0,1,348,146,166.75,162.99,164.87,10.1980
4.2186,57,1,2,158,82,183.18,164.14,173.66,10.7420
4.2343,58,0,1,348,145,166.88,163.74,165.31,10.2255
4.2343,58,1,2,157,82,183.16,163.83,173.49,10.7315
4.2514,59,0,1,347,145,166.94,164.04,165.49,10.2363
4.2514,59,1,2,157,82,183.16,163.62,173.39,10.7253
4.2686,60,0,1,347,145,166.97,164.14,165.56,10.2407
4.2686,60,1,2,157,82,183.18,163.55,173.36,10.7236
4.2850,61,0,1,347,145,166.99,164.18,165.59,10.2425
4.2850,61,1,2,157,82,183.20,163.53,173.37,10.7236
4.3015,62,0,1,347,145,167.01,164.20,165.60,10.2434
4.3015,62,1,2,157,82,183.21,163.54,173.37,10.7242
4.3193,63,0,1,347,145,167.02,164.20,165.61,10.2438
4.3193,63,1,2,157,82,183.23,163.54,173.39,10.7249
4.3393,64,0,1,347,145,167.03,164.20,165.61,10.2441
4.3393,64,1,2,157,82,183.24,163.55,173.40,10.7256
4.3581,65,0,1,347,145,167.04,164.20,165.62,10.2443
4.3581,65,1,2,157,82,183.25,163.56,173.41,10.7263
4.3767,66,0,1,347,145,167.05,164.19,165.62,10.2445
4.3767,66,1,2,157,82,183.26,163.57,173.42,10.7269
4.3968,67,0,1,362,154,166.16,161.36,163.76,10.1296
4.3968,67,1,2,172,89,182.40,169.25,175.82,10.8757
4.4132,68,0,1,363,155,166.11,160.97,163.54,10.1157
4.4132,68,1,2,172,87,182.39,172.03,177.21,10.9616
4.4132,68,2,3,44,61,88.51,122.32,105.42,6.5206
4.4301,69,0,1,363,155,166.09,160.82,163.46,10.1107
4.4301,69,1,2,171,87,182.40,173.08,177.74,10.9942
4.4301,69,2,3,44,61,88.51,122.32,105.42,6.5206
4.4477,70,0,1,363,155,166.09,160.78,163.43,10.1091
4.4477,70,1,2,171,87,182.40,173.45,177.93,11.0057
4.4477,70,2,3,44,61,88.51,122.32,105.42,6.5206
4.4655,71,0,1,363,155,166.09,160.76,163.42,10.1087
4.4655,71,1,2,171,87,182.41,173.55,177.98,11.0090
4.4655,71,2,3,44,61,88.51,122.32,105.42,6.5206
4.4881,72,0,1,397,140,171.27,165.22,168.25,10.4070
4.4881,72,1,2,198,79,186.61,159.33,172.97,10.6990
4.4881,72,2,3,58,54,104.72,108.15,106.43,6.5836
4.5080,73,0,1,397,140,171.17,165.19,168.18,10.4031
4.5080,73,1,2,198,79,185.94,159.30,172.62,10.6777
4.5080,73,2,3,55,54,109.18,108.67,108.92,6.7375
4.5278,74,0,1,397,140,171.14,165.19,168.16,10.4019
4.5278,74,1,2,198,79,185.70,159.29,172.50,10.6699
4.5278,74,2,3,54,55,109.74,107.51,108.63,6.7193
4.5482,75,0,1,397,140,171.13,165.19,168.16,10.4017
4.5482,75,1,2,198,79,185.62,158.70,172.16,10.6490
4.5482,75,2,3,54,55,109.67,107.22,108.45,6.7080
4.5654,76,0,1,397,140,171.13,165.19,168.16,10.4018
4.5654,76,1,2,198,80,185.60,158.52,172.06,10.6429
4.5654,76,2,3,54,55,109.67,107.24,108.46,6.7086
4.5824,77,0,1,397,140,171.14,165.20,168.17,10.4020
4.5824,77,1,2,198,80,185.61,158.49,172.05,10.6422
4.5824,77,2,3,54,55,109.68,107.35,108.52,6.7125
4.6021,78,0,1,397,140,171.14,165.20,168.17,10.4022
4.6021,78,1,2,198,80,185.62,158.52,172.07,10.6434
4.6021,78,2,3,54,55,109.71,107.48,108.59,6.7170
4.6217,79,0,1,397,140,171.14,165.20,168.17,10.4024
4.6217,79,1,2,198,80,185.63,158.56,172.10,10.6451
4.6217,79,2,3,54,55,109.73,107.59,108.66,6.7213
4.6429,80,0,1,397,140,171.15,165.21,168.18,10.4027
4.6429,80,1,2,198,79,185.64,158.61,172.12,10.6468
4.6429,80,2,3,54,54,109.75,107.69,108.72,6.7250
4.6641,81,0,1,414,153,169.58,159.56,164.57,10.1798
4.6641,81,1,2,218,88,181.61,166.74,174.17,10.7736
4.6641,81,2,3,68,64,124.91,117.33,121.12,7.4920
4.6852,82,0,1,439,153,169.50,161.59,165.55,10.2400
4.6852,82,1,2,242,87,182.39,171.64,177.02,10.9496
4.6852,82,2,3,80,62,142.68,122.00,132.34,8.1861
4.7048,83,0,1,446,152,169.94,162.13,166.04,10.2702
4.7048,83,1,2,250,85,180.82,170.48,175.65,10.8649
4.7048,83,2,3,80,60,152.18,120.06,136.12,8.4196
4.7247,84,0,1,447,152,170.34,161.97,166.15,10.2776
4.7247,84,1,2,250,85,180.49,170.49,175.49,10.8551
4.7247,84,2,3,78,60,156.14,120.04,138.09,8.5416
4.7445,85,0,1,446,146,171.39,158.83,165.11,10.2130
4.7445,85,1,2,247,82,183.07,165.12,174.09,10.7685
4.7445,85,2,3,76,57,153.59,115.21,134.40,8.3134
4.7610,86,0,1,446,147,171.29,157.52,164.41,10.1695
4.7610,86,1,2,248,82,183.53,165.82,174.67,10.8045
4.7610,86,2,3,77,58,154.08,116.02,135.05,8.3535
4.7823,87,0,1,446,147,171.25,157.07,164.16,10.1543
4.7823,87,1,2,248,83,183.72,166.07,174.89,10.8181
4.7823,87,2,3,77,58,154.27,116.31,135.29,8.3683
4.7999,88,0,1,446,147,171.25,156.93,164.09,10.1497
4.7999,88,1,2,248,83,183.80,166.00,174.90,10.8183
4.7999,88,2,3,77,58,154.34,116.20,135.27,8.3674
4.8201,89,0,1,446,147,171.25,156.90,164.08,10.1490
4.8201,89,1,2,248,83,183.83,165.93,174.88,10.8175
4.8201,89,2,3,77,58,154.37,116.15,135.26,8.3667
4.8399,90,0,1,446,147,171.25,156.92,164.09,10.1496
4.8399,90,1,2,248,83,183.86,165.91,174.88,10.8175
4.8399,90,2,3,77,58,154.38,116.14,135.26,8.3665
4.8558,91,0,1,446,147,171.25,156.95,164.10,10.1507
4.8558,91,1,2,248,83,183.87,165.90,174.89,10.8177
4.8558,91,2,3,77,58,154.38,116.14,135.26,8.3665
4.8752,92,0,1,446,147,171.26,156.98,164.12,10.1518
4.8752,92,1,2,247,83,183.88,165.91,174.89,10.8181
4.8752,92,2,3,77,58,154.38,116.14,135.26,8.3667
4.8932,93,0,1,446,147,171.26,157.01,164.14,10.1528
4.8932,93,1,2,247,83,183.89,165.91,174.90,10.8185
4.8932,93,2,3,77,58,154.38,116.14,135.26,8.3668
4.9134,94,0,1,446,147,171.27,157.04,164.15,10.1537
4.9134,94,1,2,247,83,183.90,165.91,174.90,10.8188
4.9134,94,2,3,77,58,154.38,116.15,135.26,8.3669
4.9340,95,0,1,449,156,170.15,159.63,164.89,10.1992
4.9340,95,1,2,251,89,182.58,170.75,176.66,10.9277
4.9340,95,2,3,78,64,154.11,121.23,137.67,8.5158
4.9510,96,0,1,448,156,170.19,160.79,165.49,10.2365
4.9510,96,1,2,250,87,182.58,172.75,177.67,10.9897
4.9510,96,2,3,77,62,154.11,123.24,138.68,8.5779
4.9684,97,0,1,448,155,170.21,161.23,165.72,10.2507
4.9684,97,1,2,250,87,182.59,173.50,178.04,11.0130
4.9684,97,2,3,76,62,153.69,124.00,138.85,8.5885
4.9844,98,0,1,448,155,170.22,161.39,165.80,10.2559
4.9844,98,1,2,250,87,182.59,173.76,178.18,11.0212
4.9844,98,2,3,76,62,153.52,124.01,138.77,8.5835
5.0016,99,0,1,448,155,170.22,161.44,165.83,10.2577
5.0016,99,1,2,250,86,182.59,173.83,178.21,11.0235
5.0016,99,2,3,76,61,153.47,123.98,138.73,8.5810
5.0215,100,0,1,446,150,170.78,161.38,166.08,10.2730
5.0215,100,1,2,248,85,182.13,170.53,176.33,10.9071
5.0215,100,2,3,76,60,153.88,120.77,137.32,8.4941
5.0405,101,0,1,446,150,170.62,161.48,166.05,10.2712
5.0405,101,1,2,249,85,181.55,170.79,176.17,10.8970
5.0405,101,2,3,77,60,155.17,120.83,138.00,8.5361
5.0599,102,0,1,446,150,170.56,161.51,166.04,10.2704
5.0599,102,1,2,249,85,181.34,170.89,176.11,10.8936
5.0599,102,2,3,77,60,155.67,120.85,138.26,8.5521
5.0787,103,0,1,446,150,170.54,161.52,166.03,10.2699
5.0787,103,1,2,249,85,181.27,170.92,176.10,10.8926
5.0787,103,2,3,77,60,155.85,120.86,138.36,8.5581
5.0956,104,0,1,446,150,170.54,161.51,166.03,10.2697
5.0956,104,1,2,249,85,181.25,170.90,176.08,10.8913
5.0956,104,2,3,77,60,155.85,120.87,138.36,8.5583
5.1130,105,0,1,446,150,170.54,161.51,166.02,10.2694
5.1130,105,1,2,249,85,181.25,170.87,176.06,10.8906
5.1130,105,2,3,78,60,155.81,120.88,138.34,8.5573
5.1325,106,0,1,446,150,170.54,161.50,166.02,10.2693
5.1325,106,1,2,249,85,181.26,170.86,176.06,10.8904
5.1325,106,2,3,78,60,155.77,120.88,138.33,8.5563
5.1538,107,0,1,446,150,170.54,161.49,166.02,10.2691
5.1538,107,1,2,249,85,181.27,170.85,176.06,10.8904
5.1538,107,2,3,78,60,155.74,120.88,138.31,8.5554
5.1744,108,0,1,446,150,170.55,161.49,166.02,10.2690
5.1744,108,1,2,249,85,181.28,170.84,176.06,10.8904
5.1744,108,2,3,78,60,155.71,120.89,138.30,8.5546
5.1938,109,0,1,447,149,171.04,164.80,167.92,10.3868
5.1938,109,1,2,248,85,183.48,170.60,177.04,10.9510
5.1938,109,2,3,77,59,154.62,119.69,137.15,8.4837
5.2107,110,0,1,446,149,171.05,165.46,168.25,10.4072
5.2107,110,1,2,247,85,184.12,170.67,177.39,10.9728
5.2107,110,2,3,77,59,154.36,119.80,137.08,8.4790
5.2278,111,0,1,446,149,171.05,165.69,168.37,10.4147
5.2278,111,1,2,247,85,184.35,170.63,177.49,10.9790
5.2278,111,2,3,77,59,154.16,119.84,137.00,8.4740
5.2451,112,0,1,446,149,171.05,165.77,168.41,10.4172
5.2451,112,1,2,247,85,184.44,170.57,177.51,10.9797
5.2451,112,2,3,77,59,154.08,119.80,136.94,8.4705
5.2647,113,0,1,446,149,171.05,165.79,168.42,10.4178
5.2647,113,1,2,247,85,184.46,170.55,177.51,10.9800
5.2647,113,2,3,77,59,154.04,119.78,136.91,8.4688
5.2804,114,0,1,446,149,171.05,165.79,168.42,10.4178
5.2804,114,1,2,247,85,184.47,170.55,177.51,10.9800
5.2804,114,2,3,77,59,154.03,119.78,136.90,8.4683
5.2993,115,0,1,446,149,171.06,165.78,168.42,10.4175
5.2993,115,1,2,247,85,184.47,170.55,177.51,10.9800
5.2993,115,2,3,77,59,154.02,119.78,136.90,8.4682
5.3147,116,0,1,446,149,171.06,165.76,168.41,10.4171
5.3147,116,1,2,247,85,184.46,170.56,177.51,10.9799
5.3147,116,2,3,77,59,154.02,119.79,136.90,8.4683
5.3326,117,0,1,446,149,171.06,165.75,168.40,10.4168
5.3326,117,1,2,247,85,184.46,170.56,177.51,10.9799
5.3326,117,2,3,77,59,154.02,119.80,136.91,8.4684
5.3525,118,0,1,446,149,171.06,165.74,168.40,10.4165
5.3525,118,1,2,247,85,184.45,170.57,177.51,10.9798
5.3525,118,2,3,77,59,154.02,119.80,136.91,8.4686
5.3715,119,0,1,446,149,171.06,165.73,168.40,10.4162
5.3715,119,1,2,247,85,184.44,170.57,177.51,10.9798
5.3715,119,2,3,77,59,154.01,119.81,136.91,8.4687
5.3924,120,0,1,446,149,171.06,165.72,168.39,10.4159
5.3924,120,1,2,247,85,184.44,170.57,177.51,10.9798
5.3924,120,2,3,77,59,154.01,119.81,136.91,8.4688
5.4113,121,0,1,446,149,171.06,165.72,168.39,10.4157
5.4113,121,1,2,247,85,184.44,170.58,177.51,10.9797
5.4113,121,2,3,77,59,154.01,119.82,136.91,8.4689
5.4310,122,0,1,446,148,170.24,165.02,167.63,10.3689
5.4310,122,1,2,247,84,182.51,168.68,175.60,10.8618
5.4310,122,2,3,77,59,154.00,118.47,136.23,8.4268
5.4491,123,0,1,446,149,169.99,164.91,167.45,10.3576
5.4491,123,1,2,248,84,181.85,168.40,175.13,10.8326
5.4491,123,2,3,77,59,154.05,118.50,136.27,8.4293
5.4670,124,0,1,446,148,169.85,164.13,166.99,10.3293
5.4670,124,1,2,248,83,181.86,167.79,174.83,10.8140
5.4670,124,2,3,77,58,154.03,117.98,136.01,8.4128
5.4849,125,0,1,446,148,169.80,163.84,166.82,10.3187
5.4849,125,1,2,248,83,181.88,167.57,174.72,10.8076
5.4849,125,2,3,77,59,154.02,117.98,136.00,8.4124
5.5029,126,0,1,446,148,169.78,163.73,166.76,10.3150
5.5029,126,1,2,248,83,181.89,167.50,174.69,10.8057
5.5029,126,2,3,77,59,154.02,117.93,135.97,8.4108
5.5218,127,0,1,446,148,169.78,163.70,166.74,10.3137
5.5218,127,1,2,248,83,181.90,167.48,174.69,10.8055
5.5218,127,2,3,77,59,154.02,117.92,135.97,8.4104
5.5422,128,0,1,446,148,169.78,163.69,166.73,10.3135
5.5422,128,1,2,248,83,181.91,167.48,174.69,10.8058
5.5422,128,2,3,77,59,154.02,117.92,135.97,8.4104
5.5619,129,0,1,446,148,169.79,163.68,166.74,10.3136
5.5619,129,1,2,248,83,181.92,167.49,174.70,10.8063
5.5619,129,2,3,77,59,154.01,117.92,135.97,8.4105
5.5799,130,0,1,446,148,169.79,163.69,166.74,10.3138
5.5799,130,1,2,248,83,181.92,167.50,174.71,10.8068
5.5799,130,2,3,77,59,154.01,117.93,135.97,8.4107
5.5998,131,0,1,446,148,169.80,163.69,166.74,10.3140
5.5998,131,1,2,248,83,181.93,167.51,174.72,10.8073
5.5998,131,2,3,77,59,154.01,117.94,135.98,8.4109
5.6183,132,0,1,446,148,169.80,163.69,166.75,10.3142
5.6183,132,1,2,248,83,181.93,167.52,174.73,10.8078
5.6183,132,2,3,77,59,154.01,117.94,135.98,8.4110
5.6402,133,0,1,446,148,169.80,163.70,166.75,10.3144
5.6402,133,1,2,248,83,181.94,167.52,174.73,10.8082
5.6402,133,2,3,77,59,154.01,117.95,135.98,8.4112
5.6601,134,0,1,446,148,169.81,163.70,166.75,10.3146
5.6601,134,1,2,248,83,181.94,167.53,174.74,10.8085
5.6601,134,2,3,77,59,154.01,117.95,135.98,8.4113
5.6795,135,0,1,446,148,170.11,164.75,167.43,10.3563
5.6795,135,1,2,247,83,182.22,167.61,174.92,10.8197
5.6795,135,2,3,76,58,153.44,117.70,135.57,8.3856
5.6978,136,0,1,446,148,170.16,165.03,167.59,10.3666
5.6978,136,1,2,247,83,182.26,167.53,174.90,10.8183
5.6978,136,2,3,76,58,153.16,117.58,135.37,8.3732
5.7177,137,0,1,446,149,170.04,164.56,167.30,10.3484
5.7177,137,1,2,248,84,181.43,168.35,174.89,10.8181
5.7177,137,2,3,77,59,153.76,117.91,135.83,8.4021
5.7363,138,0,1,446,148,170.08,163.74,166.91,10.3244
5.7363,138,1,2,248,84,181.93,167.93,174.93,10.8204
5.7363,138,2,3,77,59,154.10,118.03,136.06,8.4163
5.7549,139,0,1,446,148,170.06,163.42,166.74,10.3139
5.7549,139,1,2,248,84,182.08,167.76,174.92,10.8199
5.7549,139,2,3,77,59,154.20,118.22,136.21,8.4254
5.7768,140,0,1,446,148,170.04,164.17,167.11,10.3365
5.7768,140,1,2,247,83,181.97,167.62,174.79,10.8120
5.7768,140,2,3,76,59,153.58,118.14,135.86,8.4039
5.7959,141,0,1,446,148,169.98,164.38,167.18,10.3412
5.7959,141,1,2,248,83,181.87,167.50,174.68,10.8051
5.7959,141,2,3,76,59,153.30,118.21,135.75,8.3971
5.8157,142,0,1,446,148,169.96,164.46,167.21,10.3431
5.8157,142,1,2,248,83,181.83,167.45,174.64,10.8026
5.8157,142,2,3,76,59,153.19,118.20,135.69,8.3934
5.8370,143,0,1,445,148,169.95,164.49,167.22,10.3438
5.8370,143,1,2,248,83,181.82,167.44,174.63,10.8018
5.8370,143,2,3,76,59,153.15,118.19,135.67,8.3921
5.8551,144,0,1,445,148,169.95,164.50,167.23,10.3440
5.8551,144,1,2,248,83,181.82,167.44,174.63,10.8016
5.8551,144,2,3,76,59,153.14,118.19,135.67,8.3917
5.8726,145,0,1,445,148,169.95,164.51,167.23,10.3441
5.8726,145,1,2,248,83,181.82,167.44,174.63,10.8017
5.8726,145,2,3,76,59,153.14,118.19,135.67,8.3917
5.8925,146,0,1,445,148,169.95,164.51,167.23,10.3441
5.8925,146,1,2,248,83,181.82,167.44,174.63,10.8018
5.8925,146,2,3,76,59,153.14,118.19,135.67,8.3917
5.9107,147,0,1,445,148,169.95,164.51,167.23,10.3441
5.9107,147,1,2,248,83,181.82,167.44,174.63,10.8020
5.9107,147,2,3,76,59,153.15,118.19,135.67,8.3918
5.9306,148,0,1,445,148,169.95,164.51,167.23,10.3441
5.9306,148,1,2,248,83,181.82,167.45,174.63,10.8021
5.9306,148,2,3,76,59,153.15,118.19,135.67,8.3919
5.9514,149,0,1,446,149,170.52,164.37,167.45,10.3575
5.9514,149,1,2,248,84,181.90,168.21,175.06,10.8282
5.9514,149,2,3,77,59,153.94,118.20,136.07,8.4166
5.9701,150,0,1,446,149,170.81,164.37,167.59,10.3664
5.9701,150,1,2,248,84,182.02,168.54,175.28,10.8420
5.9701,150,2,3,77,59,154.30,118.24,136.27,8.4290
5.9886,151,0,1,446,149,170.95,164.50,167.73,10.3749
5.9886,151,1,2,248,84,181.73,168.82,175.27,10.8417
5.9886,151,2,3,77,59,154.32,118.59,136.46,8.4407
6.0107,152,0,1,446,149,170.40,164.10,167.25,10.3454
6.0107,152,1,2,248,84,181.63,168.69,175.16,10.8347
6.0107,152,2,3,77,59,154.28,118.56,136.42,8.4385
6.0312,153,0,1,446,148,170.29,163.82,167.06,10.3335
6.0312,153,1,2,248,83,181.89,167.93,174.91,10.8191
6.0312,153,2,3,77,58,154.11,117.99,136.05,8.4154
6.0503,154,0,1,446,148,170.20,163.68,166.94,10.3259
6.0503,154,1,2,248,83,181.93,167.79,174.86,10.8161
6.0503,154,2,3,77,59,154.00,118.06,136.03,8.4141
6.0692,155,0,1,446,148,170.16,163.62,166.89,10.3231
6.0692,155,1,2,248,83,181.94,167.69,174.82,10.8133
6.0692,155,2,3,77,59,153.95,118.07,136.01,8.4130
6.0860,156,0,1,446,148,170.14,163.61,166.87,10.3222
6.0860,156,1,2,248,83,181.95,167.65,174.80,10.8123
6.0860,156,2,3,77,59,153.93,118.05,135.99,8.4118
6.1071,157,0,1,446,148,170.14,163.60,166.87,10.3219
6.1071,157,1,2,248,84,181.95,167.63,174.79,10.8119
6.1071,157,2,3,77,59,153.92,118.04,135.98,8.4113
6.1252,158,0,1,446,148,170.14,163.60,166.87,10.3219
6.1252,158,1,2,248,84,181.95,167.63,174.79,10.8118
6.1252,158,2,3,77,59,153.92,118.04,135.98,8.4111
6.1429,159,0,1,446,148,170.14,163.60,166.87,10.3219
6.1429,159,1,2,248,84,181.95,167.63,174.79,10.8118
6.1429,159,2,3,77,59,153.92,118.04,135.98,8.4111
6.1604,160,0,1,446,148,170.14,163.61,166.87,10.3220
6.1604,160,1,2,248,84,181.95,167.63,174.79,10.8118
6.1604,160,2,3,77,59,153.92,118.04,135.98,8.4111
6.1769,161,0,1,446,148,170.14,163.61,166.87,10.3221
6.1769,161,1,2,248,84,181.95,167.63,174.79,10.8119
6.1769,161,2,3,77,59,153.92,118.04,135.98,8.4111
6.1962,162,0,1,446,148,170.14,163.61,166.88,10.3222
6.1962,162,1,2,248,83,181.95,167.63,174.79,10.8119
6.1962,162,2,3,77,59,153.92,118.04,135.98,8.4111
6.2151,163,0,1,446,148,170.11,164.26,167.19,10.3414
6.2151,163,1,2,248,84,182.04,168.03,175.03,10.8268
6.2151,163,2,3,77,59,153.86,118.21,136.04,8.4146
6.2334,164,0,1,446,148,170.10,164.47,167.29,10.3477
6.2334,164,1,2,248,84,182.07,168.15,175.11,10.8313
6.2334,164,2,3,77,59,153.83,118.26,136.04,8.4150
6.2524,165,0,1,446,148,170.10,164.55,167.32,10.3500
6.2524,165,1,2,248,84,182.08,168.19,175.13,10.8330
6.2524,165,2,3,77,59,153.82,118.27,136.05,8.4152
6.2712,166,0,1,446,148,170.10,164.58,167.34,10.3508
6.2712,166,1,2,248,84,182.08,168.21,175.14,10.8336
6.2712,166,2,3,77,59,153.82,118.28,136.05,8.4152
6.2918,167,0,1,446,148,170.10,164.59,167.34,10.3511
