timestamp_s,frame_index,box_index,track_id,cx_px,cy_px,w_px,h_px,diameter_px,diameter_cm
4.5866,55,0,1,237,408,238.96,141.19,190.07,11.7572
4.5866,55,1,2,65,371,130.09,216.71,173.40,10.7258
4.6099,56,0,1,248,404,238.20,146.36,192.28,11.8937
4.6099,56,1,2,70,367,140.13,222.30,181.22,11.2093
4.6286,57,0,1,249,405,235.95,147.76,191.86,11.8675
4.6286,57,1,2,70,367,141.82,223.09,182.45,11.2858
4.6473,58,0,1,249,405,235.14,148.28,191.71,11.8584
4.6473,58,1,2,71,367,142.50,223.29,182.89,11.3130
4.6654,59,0,1,249,405,234.85,148.47,191.66,11.8553
4.6654,59,1,2,71,367,142.76,223.28,183.02,11.3206
4.6873,60,0,1,249,405,234.77,148.52,191.64,11.8543
4.6873,60,1,2,71,367,142.85,223.19,183.02,11.3208
4.7043,61,0,1,249,405,234.76,148.53,191.64,11.8542
4.7043,61,1,2,71,368,142.88,223.08,182.98,11.3184
4.7237,62,0,1,249,405,234.77,148.52,191.64,11.8543
4.7237,62,1,2,71,368,142.88,222.98,182.93,11.3152
4.7425,63,0,1,249,405,234.79,148.50,191.65,11.8545
4.7425,63,1,2,71,368,142.87,222.88,182.88,11.3120
4.7623,64,0,1,249,405,234.81,148.49,191.65,11.8547
4.7623,64,1,2,71,368,142.86,222.80,182.83,11.3090
4.7817,65,0,1,249,405,234.84,148.47,191.65,11.8549
4.7817,65,1,2,71,368,142.85,222.72,182.79,11.3063
4.7998,66,0,1,249,405,234.85,148.46,191.66,11.8551
4.7998,66,1,2,71,368,142.84,222.65,182.75,11.3039
4.8197,67,0,1,249,405,234.87,148.45,191.66,11.8552
4.8197,67,1,2,71,368,142.83,222.59,182.71,11.3018
4.8363,68,0,1,249,405,234.89,148.44,191.66,11.8553
4.8363,68,1,2,71,368,142.83,222.54,182.68,11.2999
4.8581,69,0,1,249,405,234.90,148.43,191.66,11.8555
4.8581,69,1,2,71,368,142.82,222.49,182.65,11.2982
4.8759,70,0,1,249,405,234.91,148.42,191.66,11.8556
4.8759,70,1,2,71,368,142.81,222.45,182.63,11.2968
4.9113,71,0,1,307,410,237.96,138.24,188.10,11.6351
4.9113,71,1,2,112,373,179.22,212.29,195.75,12.1084
4.9413,72,0,1,348,406,236.26,141.20,188.73,11.6741
4.9413,72,1,2,133,370,212.09,212.14,212.12,13.1206
4.9664,73,0,1,358,404,239.28,143.63,191.45,11.8425
4.9664,73,1,2,127,368,234.66,217.14,225.90,13.9732
4.9898,74,0,1,364,404,239.69,145.84,192.76,11.9236
4.9898,74,1,2,125,368,244.78,218.43,231.61,14.3262
5.0118,75,0,1,365,405,240.01,147.70,193.85,11.9909
5.0118,75,1,2,123,369,247.02,220.11,233.56,14.4472
5.0368,76,0,1,377,406,248.73,142.64,195.69,12.1043
5.0368,76,1,2,130,371,260.52,216.90,238.71,14.7654
5.0590,77,0,1,385,409,243.45,141.81,192.63,11.9151
5.0590,77,1,2,135,371,266.26,216.34,241.30,14.9257
5.0770,78,0,1,385,409,244.02,141.82,192.92,11.9331
5.0770,78,1,2,134,371,269.21,216.26,242.73,15.0143
5.0995,79,0,1,395,405,247.61,146.07,196.84,12.1755
5.0995,79,1,2,139,369,278.26,219.60,248.93,15.3977
5.1215,80,0,1,403,404,245.04,148.03,196.53,12.1567
5.1215,80,1,2,143,367,278.05,221.85,249.95,15.4609
5.1376,81,0,1,403,405,244.22,149.01,196.62,12.1618
5.1376,81,1,2,143,367,277.26,223.03,250.14,15.4728
5.1630,82,0,1,413,404,251.63,146.10,198.86,12.3009
5.1630,82,1,2,153,368,284.89,221.02,252.95,15.6466
5.1899,83,0,1,428,409,246.47,141.82,194.15,12.0092
5.1899,83,1,2,169,371,276.23,217.19,246.71,15.2603
5.2073,84,0,1,429,409,246.26,141.90,194.08,12.0052
5.2073,84,1,2,169,371,274.80,217.96,246.38,15.2400
5.2335,85,0,1,435,405,246.27,145.89,196.08,12.1286
5.2335,85,1,2,175,368,275.29,220.54,247.91,15.3349
5.2585,86,0,1,442,403,246.34,147.44,196.89,12.1786
5.2585,86,1,2,181,367,274.13,219.94,247.03,15.2803
5.2770,87,0,1,443,405,246.33,148.56,197.45,12.2133
5.2770,87,1,2,181,368,273.39,220.36,246.87,15.2705
5.2984,88,0,1,450,401,256.71,153.10,204.90,12.6745
5.2984,88,1,2,186,364,281.39,227.06,254.23,15.7253
5.3237,89,0,1,465,408,250.32,142.14,196.23,12.1379
5.3237,89,1,2,204,371,275.98,217.58,246.78,15.2647
5.3400,90,0,1,466,409,248.07,141.95,195.01,12.0624
5.3400,90,1,2,205,370,274.01,218.31,246.16,15.2264
5.3642,91,0,1,467,408,246.72,143.46,195.09,12.0675
5.3642,91,1,2,207,370,271.16,219.44,245.30,15.1731
5.3857,92,0,1,466,402,248.40,149.12,198.76,12.2943
5.3857,92,1,2,204,364,277.09,224.72,250.90,15.5198
5.4034,93,0,1,466,403,248.83,150.81,199.82,12.3601
5.4034,93,1,2,204,365,279.03,226.50,252.77,15.6350
5.4261,94,0,1,467,401,250.48,151.71,201.10,12.4390
5.4261,94,1,2,203,365,280.84,227.80,254.32,15.7314
5.4420,95,0,1,467,402,248.63,152.92,200.77,12.4191
5.4420,95,1,2,204,365,278.16,228.97,253.57,15.6846
5.4631,96,0,1,469,406,246.61,146.24,196.42,12.1499
5.4631,96,1,2,208,368,272.44,222.34,247.39,15.3025
5.4816,97,0,1,468,406,246.70,146.02,196.36,12.1461
5.4816,97,1,2,208,368,271.29,222.02,246.66,15.2571
5.5004,98,0,1,468,407,247.32,144.87,196.09,12.1295
5.5004,98,1,2,208,369,270.56,221.35,245.95,15.2135
5.5209,99,0,1,468,407,247.62,143.89,195.75,12.1083
5.5209,99,1,2,209,369,271.03,219.26,245.15,15.1637
5.5373,100,0,1,468,407,248.50,143.63,196.06,12.1276
5.5373,100,1,2,209,369,272.06,218.94,245.50,15.1855
5.5617,101,0,1,467,402,247.78,149.98,198.88,12.3020
5.5617,101,1,2,205,364,273.82,225.25,249.54,15.4353
5.5810,102,0,1,467,403,246.83,151.86,199.34,12.3304
5.5810,102,1,2,205,365,273.75,226.89,250.32,15.4839
5.6047,103,0,1,468,405,247.04,149.89,198.47,12.2763
5.6047,103,1,2,205,367,273.76,225.97,249.86,15.4555
5.6282,104,0,1,469,407,247.48,145.24,196.36,12.1457
5.6282,104,1,2,208,369,271.70,221.73,246.72,15.2608
5.6462,105,0,1,469,407,248.00,145.12,196.56,12.1585
5.6462,105,1,2,208,369,271.34,221.74,246.54,15.2500
5.6696,106,0,1,468,408,247.10,143.20,195.15,12.0713
5.6696,106,1,2,209,370,269.96,219.23,244.60,15.1297
5.6932,107,0,1,467,404,247.22,147.11,197.16,12.1955
5.6932,107,1,2,206,366,271.90,222.70,247.30,15.2970
5.7102,108,0,1,468,404,247.05,148.29,197.67,12.2271
5.7102,108,1,2,205,366,272.40,223.91,248.16,15.3498
5.7354,109,0,1,468,403,247.76,150.45,199.10,12.3157
5.7354,109,1,2,205,366,273.61,226.27,249.94,15.4603
5.7597,110,0,1,469,405,247.65,148.32,197.98,12.2464
5.7597,110,1,2,207,367,272.72,224.32,248.52,15.3724
5.7777,111,0,1,468,405,247.51,147.98,197.75,12.2318
5.7777,111,1,2,207,367,272.24,224.35,248.30,15.3586
5.8001,112,0,1,468,407,246.56,145.22,195.89,12.1171
5.8001,112,1,2,209,369,270.10,220.84,245.47,15.1837
5.8217,113,0,1,468,405,246.83,147.30,197.07,12.1897
5.8217,113,1,2,207,368,270.98,221.61,246.30,15.2349
5.8395,114,0,1,468,405,247.10,147.87,197.49,12.2156
5.8395,114,1,2,207,368,271.53,221.83,246.68,15.2585
5.8624,115,0,1,468,403,247.23,149.32,198.28,12.2644
5.8624,115,1,2,206,366,273.15,224.76,248.96,15.3995
5.8830,116,0,1,469,404,247.83,148.67,198.25,12.2629
5.8830,116,1,2,206,366,274.09,225.27,249.68,15.4441
5.9024,117,0,1,468,405,247.26,148.48,197.87,12.2396
5.9024,117,1,2,206,366,273.46,225.39,249.43,15.4284
5.9240,118,0,1,468,406,246.55,146.05,196.30,12.1423
5.9240,118,1,2,208,369,270.77,221.17,245.97,15.2146
5.9416,119,0,1,468,406,246.92,146.20,196.56,12.1583
5.9416,119,1,2,208,369,270.50,220.55,245.52,15.1871
5.9636,120,0,1,468,405,246.76,147.05,196.91,12.1798
5.9636,120,1,2,208,368,270.62,221.23,245.92,15.2116
5.9837,121,0,1,468,404,247.04,148.41,197.73,12.2305
5.9837,121,1,2,206,366,272.13,223.52,247.82,15.3293
6.0020,122,0,1,468,404,246.96,148.84,197.90,12.2413
6.0020,122,1,2,206,367,272.50,224.25,248.37,15.3633
6.0223,123,0,1,468,404,247.32,149.42,198.37,12.2703
6.0223,123,1,2,206,366,273.20,225.40,249.30,15.4207
6.0405,124,0,1,468,404,246.92,149.60,198.26,12.2636
6.0405,124,1,2,206,366,272.83,225.70,249.26,15.4182
6.0626,125,0,1,468,405,246.95,148.34,197.65,12.2255
6.0626,125,1,2,207,368,271.86,223.86,247.86,15.3317
6.0840,126,0,1,468,406,246.78,146.56,196.67,12.1653
6.0840,126,1,2,208,368,270.56,222.13,246.34,15.2377
6.1049,127,0,1,468,406,247.16,146.15,196.66,12.1644
6.1049,127,1,2,208,368,270.57,221.74,246.16,15.2262
6.1279,128,0,1,468,405,246.81,147.59,197.20,12.1978
6.1279,128,1,2,207,367,271.47,222.62,247.04,15.2809
6.1485,129,0,1,468,405,246.90,148.06,197.48,12.2152
6.1485,129,1,2,207,367,272.09,222.90,247.50,15.3092
6.1724,130,0,1,468,404,247.43,149.04,198.23,12.2617
6.1724,130,1,2,206,366,273.13,224.76,248.95,15.3987
6.1945,131,0,1,468,405,247.25,148.68,197.96,12.2451
6.1945,131,1,2,206,367,272.58,224.57,248.58,15.3760
6.2114,132,0,1,468,405,247.00,148.56,197.78,12.2337
6.2114,132,1,2,207,367,272.16,224.49,248.32,15.3600
6.2325,133,0,1,468,406,246.62,147.16,196.89,12.1788
6.2325,133,1,2,208,368,270.79,222.39,246.59,15.2531
6.2527,134,0,1,468,405,246.57,148.06,197.32,12.2051
6.2527,134,1,2,207,367,271.10,222.90,247.00,15.2783
6.2721,135,0,1,468,405,246.84,148.31,197.58,12.2213
6.2721,135,1,2,207,367,271.57,223.06,247.32,15.2979
6.2943,136,0,1,468,404,247.18,148.98,198.08,12.2526
6.2943,136,1,2,206,366,272.56,224.16,248.36,15.3626
6.3109,137,0,1,468,404,246.98,149.16,198.07,12.2518
6.3109,137,1,2,206,367,272.55,224.43,248.49,15.3706
6.3321,138,0,1,468,404,246.92,149.13,198.02,12.2489
6.3321,138,1,2,206,367,272.54,224.53,248.53,15.3733
6.3516,139,0,1,468,405,247.01,148.09,197.55,12.2196
6.3516,139,1,2,207,368,271.76,223.28,247.52,15.3103
6.3723,140,0,1,468,405,247.14,147.79,197.46,12.2142
6.3723,140,1,2,207,368,271.56,222.99,247.28,15.2956
6.3940,141,0,1,468,405,246.73,147.98,197.36,12.2076
6.3940,141,1,2,207,368,270.90,222.03,246.46,15.2453
6.4126,142,0,1,468,405,246.94,148.08,197.51,12.2171
6.4126,142,1,2,207,368,271.09,221.76,246.42,15.2428
6.4324,143,0,1,468,404,246.98,148.61,197.80,12.2349
6.4324,143,1,2,207,367,271.98,223.43,247.71,15.3220
6.4523,144,0,1,468,404,247.19,149.00,198.10,12.2534
6.4523,144,1,2,206,367,272.51,224.09,248.30,15.3588
6.4707,145,0,1,468,404,246.98,149.10,198.04,12.2497
6.4707,145,1,2,206,367,272.37,224.22,248.29,15.3584
6.4919,146,0,1,468,405,247.01,148.65,197.83,12.2370
6.4919,146,1,2,207,368,271.98,223.77,247.88,15.3326
6.5122,147,0,1,468,405,246.98,148.53,197.76,12.2323
6.5122,147,1,2,207,367,271.78,223.65,247.71,15.3224
6.5333,148,0,1,468,405,246.77,147.98,197.37,12.2085
6.5333,148,1,2,207,368,271.21,222.67,246.94,15.2746
6.5512,149,0,1,468,405,246.98,147.81,197.40,12.2101
6.5512,149,1,2,207,368,271.34,222.41,246.88,15.2707
6.5712,150,0,1,468,405,246.82,148.28,197.55,12.2195
6.5712,150,1,2,207,367,271.86,222.99,247.42,15.3046
6.5914,151,0,1,468,404,247.07,149.04,198.06,12.2509
6.5914,151,1,2,206,367,272.21,224.00,248.10,15.3467
6.6097,152,0,1,468,404,246.95,149.27,198.11,12.2543
6.6097,152,1,2,206,367,272.09,224.28,248.18,15.3514
6.6323,153,0,1,468,405,246.97,148.91,197.94,12.2437
6.6323,153,1,2,207,367,272.30,224.24,248.27,15.3569
6.6533,154,0,1,468,405,246.58,148.42,197.50,12.2166
6.6533,154,1,2,207,368,270.90,223.20,247.05,15.2814
6.6743,155,0,1,468,405,246.72,148.33,197.52,12.2179
6.6743,155,1,2,207,368,270.70,222.97,246.83,15.2679
6.6956,156,0,1,468,405,246.46,148.45,197.46,12.2139
6.6956,156,1,2,207,367,270.81,223.08,246.94,15.2748
6.7145,157,0,1,468,404,246.60,148.92,197.76,12.2325
6.7145,157,1,2,207,367,271.67,223.95,247.81,15.3284
6.7321,158,0,1,468,404,246.54,149.06,197.80,12.2351
6.7321,158,1,2,207,367,271.87,224.22,248.05,15.3430
6.7502,159,0,1,468,404,246.87,149.02,197.94,12.2438
6.7502,159,1,2,207,367,271.87,224.45,248.16,15.3501
6.7684,160,0,1,468,405,246.80,149.00,197.90,12.2411
6.7684,160,1,2,207,367,271.64,224.50,248.07,15.3444
6.7879,161,0,1,468,405,246.64,148.62,197.63,12.2246
6.7879,161,1,2,207,368,271.00,223.60,247.30,15.2968
6.8069,162,0,1,468,405,246.66,148.52,197.59,12.2219
6.8069,162,1,2,207,367,270.85,223.31,247.08,15.2834
6.8254,163,0,1,468,405,246.34,148.54,197.44,12.2126
6.8254,163,1,2,207,368,270.63,223.08,246.86,15.2694
6.8440,164,0,1,468,405,246.38,148.57,197.47,12.2149
6.8440,164,1,2,207,368,270.74,223.05,246.90,15.2720
6.8666,165,0,1,468,404,246.57,148.89,197.73,12.2306
6.8666,165,1,2,207,367,271.41,223.60,247.51,15.3096
6.8858,166,0,1,468,404,246.75,149.07,197.91,12.2418
6.8858,166,1,2,207,367,271.83,224.35,248.09,15.3455
6.9077,167,0,1,468,404,246.63,149.11,197.87,12.2395
6.9077,167,1,2,207,367,271.77,224.56,248.16,15.3503
6.9298,168,0,1,468,405,246.63,148.80,197.71,12.2297
6.9298,168,1,2,207,367,271.48,224.06,247.77,15.3260
6.9501,169,0,1,468,405,246.59,148.71,197.65,12.2259
6.9501,169,1,2,207,367,271.33,223.90,247.62,15.3164
6.9722,170,0,1,468,405,246.36,148.42,197.39,12.2096
6.9722,170,1,2,207,368,270.62,223.26,246.94,15.2747
6.9928,171,0,1,468,405,246.47,148.61,197.54,12.2189
6.9928,171,1,2,207,367,271.09,223.34,247.22,15.2917
7.0115,172,0,1,468,405,246.57,148.64,197.61,12.2230
7.0115,172,1,2,207,367,271.35,223.33,247.34,15.2995
7.0314,173,0,1,468,404,246.65,148.93,197.79,12.2343
7.0314,173,1,2,207,367,271.75,224.06,247.90,15.3341
7.0508,174,0,1,468,404,246.53,149.00,197.77,12.2330
7.0508,174,1,2,207,367,271.71,224.27,247.99,15.3398
7.0714,175,0,1,468,405,246.63,148.92,197.77,12.2335
7.0714,175,1,2,207,367,271.60,224.00,247.80,15.3276
7.0913,176,0,1,468,405,246.43,148.67,197.55,12.2197
7.0913,176,1,2,207,368,271.11,223.36,247.23,15.2929
7.1107,177,0,1,468,405,246.47,148.60,197.54,12.2187
7.1107,177,1,2,207,367,271.05,223.17,247.11,15.2852
7.1296,178,0,1,468,405,246.43,148.43,197.43,12.2121
7.1296,178,1,2,207,367,270.92,223.18,247.05,15.2814
7.1478,179,0,1,468,405,246.51,148.36,197.43,12.2124
7.1478,179,1,2,207,367,270.99,223.19,247.09,15.2839
7.1687,180,0,1,468,404,246.65,148.82,197.73,12.2308
7.1687,180,1,2,207,367,271.67,223.83,247.75,15.3249
7.1870,181,0,1,468,404,246.70,148.95,197.82,12.2365
7.1870,181,1,2,207,367,271.83,224.18,248.00,15.3404
7.2055,182,0,1,468,404,246.61,149.00,197.80,12.2351
7.2055,182,1,2,207,367,271.75,224.29,248.02,15.3414
7.2257,183,0,1,468,405,246.52,148.70,197.61,12.2234
7.2257,183,1,2,207,367,271.48,223.71,247.60,15.3152
7.2451,184,0,1,468,405,246.53,148.61,197.57,12.2208
7.2451,184,1,2,207,367,271.41,223.53,247.47,15.3075
7.2679,185,0,1,468,405,246.53,148.56,197.55,12.2194
7.2679,185,1,2,207,367,271.15,223.17,247.16,15.2883
7.2881,186,0,1,468,404,246.61,148.76,197.69,12.2280
7.2881,186,1,2,207,367,271.55,223.56,247.56,15.3129
7.3095,187,0,1,468,405,246.62,148.82,197.72,12.2300
7.3095,187,1,2,207,367,271.69,223.68,247.69,15.3208
7.3304,188,0,1,468,404,246.71,149.00,197.85,12.2384
7.3304,188,1,2,207,367,272.15,223.85,248.00,15.3402
7.3531,189,0,1,468,404,246.64,149.05,197.84,12.2378
7.3531,189,1,2,207,367,272.20,223.88,248.04,15.3425
7.3740,190,0,1,468,405,246.70,148.76,197.73,12.2305
7.3740,190,1,2,207,367,271.68,223.69,247.68,15.3206
7.3933,191,0,1,468,405,246.41,148.44,197.42,12.2117
7.3933,191,1,2,207,368,271.09,223.30,247.20,15.2905
7.4141,192,0,1,468,405,246.41,148.34,197.37,12.2085
7.4141,192,1,2,207,367,270.99,223.20,247.10,15.2843
7.4337,193,0,1,468,405,246.45,148.50,197.47,12.2148
7.4337,193,1,2,207,367,271.39,223.37,247.38,15.3018
7.4541,194,0,1,468,404,246.63,148.81,197.72,12.2300
7.4541,194,1,2,207,367,271.66,224.03,247.85,15.3307
7.4748,195,0,1,468,404,246.60,148.91,197.76,12.2323
7.4748,195,1,2,207,367,271.65,224.25,247.95,15.3371
7.4957,196,0,1,468,405,246.65,148.94,197.79,12.2346
7.4957,196,1,2,207,367,271.71,223.91,247.81,15.3285
7.5143,197,0,1,468,405,246.42,148.71,197.57,12.2206
7.5143,197,1,2,207,367,271.32,223.42,247.37,15.3012
7.5323,198,0,1,468,405,246.41,148.65,197.53,12.2182
7.5323,198,1,2,207,367,271.26,223.27,247.26,15.2947
7.5514,199,0,1,468,405,246.38,148.66,197.52,12.2180
7.5514,199,1,2,207,367,271.35,223.38,247.36,15.3009
7.5700,200,0,1,468,405,246.42,148.67,197.55,12.2193
7.5700,200,1,2,207,367,271.44,223.44,247.44,15.3053
7.5899,201,0,1,468,404,246.47,148.87,197.67,12.2269
7.5899,201,1,2,207,367,271.72,223.76,247.74,15.3241
7.6091,202,0,1,468,404,246.44,148.93,197.68,12.2279
7.6091,202,1,2,207,367,271.78,223.85,247.82,15.3288
7.6273,203,0,1,468,405,246.65,148.88,197.76,12.2328
7.6273,203,1,2,207,367,271.84,224.14,247.99,15.3395
7.6468,204,0,1,468,405,246.66,148.87,197.76,12.2327
7.6468,204,1,2,207,367,271.79,224.23,248.01,15.3408
7.6694,205,0,1,468,405,246.54,148.70,197.62,12.2240
7.6694,205,1,2,207,367,271.35,223.71,247.53,15.3109
7.6872,206,0,1,468,405,246.44,148.61,197.53,12.2181
7.6872,206,1,2,207,367,271.08,223.43,247.26,15.2942
7.7121,207,0,1,468,405,246.48,148.58,197.53,12.2184
7.7121,207,1,2,207,367,271.07,223.35,247.21,15.2913
7.7306,208,0,1,468,405,246.35,148.65,197.50,12.2164
7.7306,208,1,2,207,367,271.48,223.65,247.56,15.3132
7.7514,209,0,1,468,405,246.28,148.67,197.47,12.2148
7.7514,209,1,2,207,367,271.62,223.74,247.68,15.3204
7.7743,210,0,1,468,405,246.46,148.85,197.65,12.2259
7.7743,210,1,2,207,367,271.75,223.86,247.80,15.3281
7.7941,211,0,1,468,405,246.48,148.50,197.49,12.2159
7.7941,211,1,2,207,367,271.52,223.80,247.66,15.3192
7.8138,212,0,1,468,405,246.50,148.38,197.44,12.2128
7.8138,212,1,2,207,367,271.44,223.79,247.62,15.3165
7.8350,213,0,1,468,405,246.42,148.23,197.33,12.2059
7.8350,213,1,2,207,367,271.33,223.46,247.40,15.3030
7.8544,214,0,1,468,405,246.52,148.64,197.58,12.2214
7.8544,214,1,2,207,367,271.39,223.66,247.52,15.3108
7.8721,215,0,1,468,405,246.57,148.79,197.68,12.2274
7.8721,215,1,2,207,367,271.43,223.73,247.58,15.3140
7.8914,216,0,1,468,404,246.70,148.91,197.81,12.2356
7.8914,216,1,2,207,367,271.77,224.06,247.91,15.3347
7.9107,217,0,1,468,404,246.71,148.95,197.83,12.2368
7.9107,217,1,2,207,367,271.84,224.16,248.00,15.3401
7.9281,218,0,1,468,405,246.68,148.86,197.77,12.2332
7.9281,218,1,2,207,367,271.72,223.82,247.77,15.3262
7.9469,219,0,1,468,405,246.65,148.83,197.74,12.2315
7.9469,219,1,2,207,367,271.65,223.71,247.68,15.3203
7.9661,220,0,1,468,405,246.50,148.84,197.67,12.2268
7.9661,220,1,2,207,367,271.22,223.42,247.32,15.2981
7.9854,221,0,1,468,405,246.46,148.73,197.60,12.2225
7.9854,221,1,2,207,367,271.35,223.56,247.45,15.3063
8.0049,222,0,1,468,405,246.48,148.69,197.59,12.2218
8.0049,222,1,2,207,367,271.44,223.61,247.52,15.3108
8.0225,223,0,1,468,405,246.61,148.78,197.70,12.2287
8.0225,223,1,2,207,367,271.33,223.97,247.65,15.3185
8.0427,224,0,1,468,405,246.63,148.81,197.72,12.2301
8.0427,224,1,2,207,367,271.26,224.08,247.67,15.3197
8.0611,225,0,1,468,405,246.60,148.84,197.72,12.2300
8.0611,225,1,2,207,367,271.54,223.73,247.63,15.3176
8.0825,226,0,1,468,405,246.55,148.85,197.70,12.2288
8.0825,226,1,2,207,367,271.60,223.59,247.60,15.3152
8.1039,227,0,1,468,405,246.55,148.70,197.62,12.2242
8.1039,227,1,2,207,367,271.48,223.44,247.46,15.3068
8.1241,228,0,1,468,405,246.57,148.57,197.57,12.2209
8.1241,228,1,2,207,367,271.45,223.39,247.42,15.3046
8.1439,229,0,1,468,405,246.61,148.53,197.57,12.2208
8.1439,229,1,2,207,367,271.49,223.39,247.44,15.3055
8.1632,230,0,1,468,405,246.60,148.75,197.67,12.2273
8.1632,230,1,2,207,367,271.56,223.60,247.58,15.3144
8.1835,231,0,1,468,404,246.70,148.97,197.83,12.2371
8.1835,231,1,2,207,367,271.58,223.49,247.54,15.3117
8.2034,232,0,1,468,404,246.70,149.05,197.87,12.2397
8.2034,232,1,2,207,367,271.55,223.45,247.50,15.3091
8.2239,233,0,1,468,405,246.74,148.74,197.74,12.2313
8.2239,233,1,2,207,367,271.56,223.39,247.47,15.3077
8.2451,234,0,1,468,405,246.76,148.63,197.69,12.2285
