timestamp_s,frame_index,box_index,track_id,cx_px,cy_px,w_px,h_px,diameter_px,diameter_cm
15.7052,34,0,4,318,256,253.02,252.23,252.62,15.6262
15.7595,35,0,4,338,259,256.69,249.09,252.89,15.6426
15.8199,36,0,4,351,256,255.97,249.46,252.72,15.6319
15.8823,37,0,4,373,257,252.78,246.75,249.76,15.4494
15.9439,38,0,4,394,244,253.23,219.94,236.58,14.6340
16.0590,40,0,4,425,253,256.93,241.24,249.08,15.4072
16.1260,41,0,4,445,252,251.79,233.44,242.61,15.0071
16.1760,42,0,4,463,254,256.69,245.75,251.22,15.5395
16.2258,43,0,4,475,235,254.85,206.07,230.46,14.2553
16.2810,44,0,4,477,252,255.46,231.67,243.56,15.0657
16.3353,45,0,4,477,248,257.02,246.85,251.93,15.5834
16.3875,46,0,4,478,250,255.10,238.30,246.70,15.2597
16.4367,47,0,4,478,253,255.76,239.78,247.77,15.3262
16.4888,48,0,4,478,251,254.16,235.16,244.66,15.1336
16.5417,49,0,4,478,252,255.35,243.66,249.51,15.4334
16.5918,50,0,4,477,253,254.33,241.18,247.75,15.3249
16.6424,51,0,4,477,252,255.26,240.04,247.65,15.3184
16.6932,52,0,4,478,252,254.68,238.30,246.49,15.2470
16.7425,53,0,4,477,255,254.42,238.13,246.27,15.2335
16.7935,54,0,4,477,251,256.19,244.09,250.14,15.4728
16.8419,55,0,4,478,255,255.01,243.80,249.40,15.4271
16.8870,56,0,4,478,254,254.78,243.73,249.26,15.4179
16.9322,57,0,4,478,254,254.69,243.67,249.18,15.4132
16.9801,58,0,4,478,254,254.66,243.61,249.13,15.4104
17.0335,59,0,4,477,255,254.34,239.92,247.13,15.2864
17.0814,60,0,4,477,252,254.92,241.34,248.13,15.3480
17.1284,61,0,4,477,255,254.49,241.86,248.17,15.3509
17.1740,62,0,4,477,256,254.67,242.27,248.47,15.3694
17.2191,63,0,4,477,256,254.74,242.41,248.58,15.3758
17.2721,64,0,4,477,254,254.97,244.52,249.75,15.4483
17.3211,65,0,4,477,255,254.91,245.29,250.10,15.4701
17.3679,66,0,4,477,254,254.79,243.65,249.22,15.4158
17.4132,67,0,4,477,254,254.74,242.97,248.85,15.3930
17.4583,68,0,4,477,254,254.72,242.69,248.71,15.3840
17.5064,69,0,4,477,254,254.71,242.58,248.65,15.3803
17.5531,70,0,4,476,246,253.52,227.65,240.59,14.8817
17.6042,71,0,4,477,234,252.47,204.27,228.37,14.1261
17.6532,72,0,4,477,248,251.30,231.25,241.28,14.9243
17.6984,73,0,4,477,252,251.08,240.01,245.55,15.1884
17.7474,74,0,4,477,254,251.01,243.52,247.27,15.2948
17.7949,75,0,4,477,253,251.01,241.98,246.50,15.2472
17.8489,76,0,4,477,255,250.52,243.83,247.18,15.2893
17.9012,77,0,-1,476,221,252.81,178.61,215.71,13.3427
17.9469,78,0,-1,476,221,252.81,178.61,215.71,13.3427
17.9909,79,0,-1,476,221,252.81,178.61,215.71,13.3427
18.0366,80,0,-1,476,221,252.81,178.61,215.71,13.3427
18.0906,81,0,4,477,252,251.41,241.13,246.27,15.2332
18.1423,82,0,4,477,235,251.81,205.92,228.87,14.1567
18.1873,83,0,4,477,229,252.02,193.92,222.97,13.7917
18.2315,84,0,4,477,227,252.09,190.09,221.09,13.6757
18.2755,85,0,4,477,226,252.11,188.93,220.52,13.6404
18.3168,86,0,4,477,226,252.12,188.69,220.40,13.6333
18.3601,87,0,4,477,226,252.11,188.77,220.44,13.6357
18.4100,88,0,4,477,226,252.11,188.95,220.53,13.6409
18.4534,89,0,4,477,226,252.10,189.13,220.62,13.6465
18.4979,90,0,4,477,226,252.10,189.31,220.70,13.6516
18.5402,91,0,4,477,227,252.09,189.46,220.78,13.6562
18.6095,92,0,4,477,227,252.09,189.59,220.84,13.6603
18.6520,93,0,4,477,244,252.22,223.83,238.03,14.7235
18.6908,94,0,4,477,248,251.61,231.36,241.48,14.9372
18.7259,95,0,4,477,249,251.43,234.42,242.93,15.0264
18.7742,96,0,4,477,250,251.36,235.52,243.44,15.0580
18.8208,97,0,4,477,250,251.33,235.83,243.58,15.0669
18.8655,98,0,4,477,250,251.33,235.85,243.59,15.0673
18.9092,99,0,4,477,248,251.70,231.97,241.83,14.9587
18.9585,100,0,4,477,248,252.08,231.00,241.54,14.9408
19.0048,101,0,4,477,247,252.28,230.61,241.45,14.9349
19.0464,102,0,4,477,247,252.35,230.41,241.38,14.9309
19.0883,103,0,4,477,247,252.38,230.29,241.33,14.9278
19.1336,104,0,4,477,247,252.39,230.20,241.29,14.9253
19.1809,105,0,4,477,247,252.39,230.13,241.26,14.9231
19.2283,106,0,4,477,247,252.38,230.07,241.23,14.9212
19.2750,107,0,4,477,247,252.38,230.02,241.20,14.9195
19.3205,108,0,4,477,247,252.38,229.97,241.17,14.9180
19.3675,109,0,4,477,247,252.38,229.93,241.15,14.9167
19.4169,110,0,4,477,250,251.49,236.39,243.94,15.0889
19.4606,111,0,4,477,253,251.03,241.92,246.48,15.2460
19.5028,112,0,4,477,254,250.89,244.02,247.46,15.3066
19.5427,113,0,4,477,254,250.84,244.77,247.81,15.3282
19.5833,114,0,4,477,255,250.83,244.99,247.91,15.3347
19.6240,115,0,4,477,255,250.83,245.02,247.92,15.3355
19.6813,116,0,4,477,254,251.25,243.78,247.51,15.3101
19.7998,118,0,4,542,248,194.39,240.16,217.28,13.4398
19.8532,119,0,4,546,250,186.75,242.18,214.47,13.2661
19.9077,120,0,4,552,251,175.61,249.60,212.61,13.1508
19.9562,121,0,4,552,252,173.70,250.87,212.28,13.1309
20.0090,122,0,4,572,257,135.64,238.30,186.97,11.5652
20.0599,123,0,4,573,256,132.02,235.87,183.95,11.3783
20.1091,124,0,4,573,256,129.23,234.95,182.09,11.2632
56.5842,746,0,-1,434,150,106.81,111.26,109.03,6.7444
56.9285,749,0,-1,161,383,70.94,91.24,81.09,5.0159
