timestamp_s,frame_index,box_index,track_id,cx_px,cy_px,w_px,h_px,diameter_px,diameter_cm
3.6145,18,1,2,147,77,173.29,154.53,163.91,10.1389
3.6360,19,0,1,323,134,163.25,156.90,160.08,9.9018
3.6360,19,1,2,147,72,173.56,144.82,159.19,9.8467
3.6540,20,0,1,323,134,163.09,157.38,160.23,9.9114
3.6540,20,1,2,148,72,172.92,144.47,158.69,9.8161
3.6782,21,0,1,331,143,169.18,163.02,166.10,10.2744
3.6985,22,0,1,343,161,162.70,157.46,160.08,9.9017
3.7153,23,0,1,343,161,161.90,156.63,159.27,9.8515
3.7349,24,0,1,347,156,160.49,151.65,156.07,9.6538
3.7349,24,1,2,174,85,171.28,163.46,167.37,10.3528
3.7516,25,0,1,347,156,159.42,150.00,154.71,9.5695
3.7516,25,1,3,49,57,99.28,115.81,107.55,6.6523
3.7516,25,2,2,174,84,171.62,165.97,168.80,10.4411
3.7721,26,0,1,349,141,161.70,150.07,155.88,9.6422
3.7721,26,1,2,171,76,174.98,152.71,163.85,10.1348
3.7882,27,0,1,349,142,161.55,149.41,155.48,9.6174
3.7882,27,1,2,171,76,175.14,153.14,164.14,10.1530
3.8120,28,0,1,353,130,165.72,159.02,162.37,10.0436
3.8120,28,1,2,171,71,178.70,142.16,160.43,9.9235
3.8345,29,0,1,364,147,167.48,163.72,165.60,10.2431
3.8512,30,0,1,363,145,168.69,165.95,167.32,10.3498
3.8721,31,0,1,375,160,162.41,157.40,159.91,9.8912
3.8893,32,0,1,376,160,161.82,157.12,159.47,9.8640
3.9123,33,0,1,380,148,162.22,146.03,154.13,9.5335
3.9338,34,0,1,379,130,165.24,157.45,161.34,9.9800
3.9338,34,1,2,195,70,176.67,139.94,158.31,9.7923
3.9518,35,0,1,379,129,165.31,160.17,162.74,10.0666
3.9518,35,1,2,195,70,176.71,139.91,158.31,9.7922
3.9740,36,0,1,389,140,169.76,171.68,170.72,10.5601
3.9740,36,1,2,204,81,183.74,152.14,167.94,10.3879
3.9929,37,0,1,388,138,171.79,175.59,173.69,10.7436
3.9929,37,1,2,203,79,186.61,156.16,171.38,10.6011
4.0151,38,0,1,397,149,166.46,164.54,165.50,10.2369
4.0151,38,1,2,215,83,179.62,162.14,170.88,10.5701
4.0151,38,2,3,68,56,135.63,112.33,123.98,7.6690
4.0359,39,0,1,402,147,164.73,155.15,159.94,9.8932
4.0359,39,1,2,220,79,176.61,159.85,168.23,10.4060
4.0359,39,2,3,70,53,141.03,107.22,124.13,7.6779
4.0556,40,0,1,407,137,165.44,153.91,159.68,9.8769
4.0556,40,1,2,223,73,176.36,147.18,161.77,10.0065
4.0556,40,2,3,71,46,142.01,93.93,117.97,7.2971
4.0723,41,0,1,408,137,165.01,152.37,158.69,9.8160
4.0723,41,1,2,224,73,175.53,147.01,161.27,9.9754
4.0723,41,2,3,71,47,142.46,94.13,118.29,7.3171
4.0900,42,0,1,408,137,164.86,151.83,158.35,9.7946
4.0900,42,1,2,224,73,175.24,146.93,161.08,9.9640
4.0900,42,2,3,71,47,142.65,93.66,118.16,7.3087
4.1115,43,0,1,415,140,168.65,161.88,165.27,10.2227
4.1316,44,0,1,421,150,165.67,157.91,161.79,10.0077
4.1316,44,1,2,237,82,174.28,157.95,166.11,10.2749
4.1316,44,2,3,78,56,150.12,104.70,127.41,7.8812
4.1483,45,0,1,421,150,164.84,157.86,161.35,9.9806
4.1483,45,1,2,237,81,174.25,160.70,167.47,10.3593
4.1483,45,2,3,76,54,151.12,107.69,129.40,8.0044
4.1683,46,0,1,427,147,164.50,157.53,161.02,9.9598
4.1683,46,1,2,242,79,174.04,158.87,166.45,10.2962
4.1683,46,2,3,79,53,157.45,106.72,132.08,8.1702
4.1855,47,0,1,427,148,164.24,157.21,160.73,9.9418
4.1855,47,1,2,242,79,173.81,159.01,166.41,10.2935
4.1855,47,2,3,79,53,159.40,107.19,133.29,8.2450
4.2064,48,0,1,433,140,166.66,154.64,160.65,9.9371
4.2064,48,1,2,246,75,175.64,151.18,163.41,10.1081
4.2064,48,2,3,81,49,162.88,99.83,131.35,8.1248
4.2268,49,0,1,438,137,167.11,159.84,163.48,10.1120
4.2268,49,1,2,250,74,176.99,149.23,163.11,10.0892
4.2268,49,2,3,82,48,165.50,96.27,130.89,8.0962
4.2468,50,0,1,438,136,166.91,161.30,164.11,10.1510
4.2468,50,1,2,250,74,177.10,148.53,162.81,10.0708
4.2468,50,2,3,82,47,165.57,95.14,130.36,8.0632
4.2703,51,0,1,444,147,166.23,161.74,163.98,10.1433
4.2703,51,1,2,257,82,176.98,156.56,166.77,10.3157
4.2703,51,2,3,88,56,165.43,103.86,134.65,8.3287
4.2938,52,0,1,451,149,165.81,158.01,161.91,10.0151
4.2938,52,1,2,264,82,173.72,159.88,166.80,10.3176
4.2938,52,2,3,97,55,164.04,107.83,135.93,8.4083
4.3128,53,0,1,452,150,165.89,156.95,161.42,9.9847
4.3128,53,1,2,264,81,172.73,161.54,167.14,10.3383
4.3128,53,2,3,98,55,163.73,109.65,136.69,8.4552
4.3328,54,0,1,457,138,167.07,151.10,159.08,9.8402
4.3328,54,1,2,267,74,173.88,148.17,161.02,9.9602
4.3499,55,0,1,457,139,167.01,148.23,157.62,9.7497
4.3499,55,1,2,268,74,173.80,148.48,161.14,9.9674
4.3711,56,0,1,462,134,169.48,159.03,164.26,10.1604
4.3711,56,1,2,271,74,177.07,147.59,162.33,10.0411
4.3711,56,2,3,98,45,169.69,91.89,130.79,8.0901
4.3914,57,0,1,469,153,170.28,156.50,163.39,10.1068
4.3914,57,1,2,280,86,180.20,158.91,169.56,10.4880
4.4093,58,0,1,469,153,171.27,156.41,163.84,10.1343
4.4093,58,1,2,280,84,182.11,163.79,172.95,10.6981
4.4318,59,0,1,477,152,170.08,154.30,162.19,10.0325
4.4318,59,1,2,288,82,176.26,165.76,171.01,10.5781
4.4318,59,2,3,121,58,160.57,111.77,136.17,8.4230
4.4501,60,0,1,478,153,169.46,153.61,161.54,9.9919
4.4501,60,1,2,289,83,173.80,166.49,170.14,10.5244
4.4501,60,2,3,122,57,159.42,114.59,137.00,8.4743
4.4708,61,0,1,481,134,169.26,158.63,163.95,10.1410
4.4708,61,1,2,290,74,175.27,149.61,162.44,10.0477
4.4878,62,0,1,482,134,168.56,159.03,163.80,10.1318
4.4878,62,1,2,291,75,175.21,150.07,162.64,10.0602
4.5085,63,0,1,480,133,169.72,161.74,165.73,10.2515
4.5085,63,1,2,289,74,176.44,148.28,162.36,10.0430
4.5085,63,2,3,115,45,165.07,91.72,128.39,7.9419
4.5282,64,0,1,483,139,169.18,161.35,165.26,10.2225
4.5282,64,1,2,291,76,175.26,149.33,162.30,10.0391
4.5282,64,2,3,118,49,165.08,96.97,131.02,8.1046
4.5451,65,0,1,483,139,169.34,161.24,165.29,10.2242
4.5451,65,1,2,291,75,175.19,149.71,162.45,10.0484
4.5451,65,2,3,118,49,165.35,97.18,131.26,8.1194
4.5654,66,0,1,485,149,167.11,158.64,162.87,10.0747
4.5654,66,1,2,295,82,173.73,156.78,165.25,10.2219
4.5654,66,2,3,124,55,163.75,103.03,133.39,8.2511
4.5836,67,0,1,484,149,167.03,157.92,162.47,10.0499
4.5836,67,1,2,295,81,173.93,159.66,166.80,10.3172
4.5836,67,2,3,124,54,163.77,105.29,134.53,8.3217
4.6041,68,0,1,482,148,167.97,154.62,161.30,9.9772
4.6041,68,1,2,293,80,174.19,159.81,167.00,10.3299
4.6041,68,2,3,123,54,161.81,105.92,133.87,8.2804
4.6273,69,0,1,481,132,169.19,160.40,164.79,10.1933
4.6273,69,1,2,290,72,175.46,145.37,160.41,9.9225
4.6273,69,2,3,118,46,164.86,93.36,129.11,7.9861
4.6451,70,0,1,481,132,168.86,161.22,165.04,10.2088
4.6451,70,1,2,290,72,175.14,145.20,160.17,9.9072
4.6451,70,2,3,118,47,165.17,94.31,129.74,8.0253
4.6647,71,0,1,483,138,169.59,159.88,164.73,10.1898
4.6647,71,1,2,292,76,175.60,149.00,162.30,10.0390
4.6647,71,2,3,118,49,165.82,96.19,131.01,8.1036
4.6814,72,0,1,483,138,169.97,159.22,164.59,10.1810
4.6814,72,1,2,291,75,175.87,149.53,162.70,10.0638
4.6814,72,2,3,117,49,166.12,96.17,131.14,8.1121
4.7016,73,0,1,483,144,168.64,160.10,164.37,10.1672
4.7016,73,1,2,293,80,173.98,153.86,163.92,10.1395
4.7016,73,2,3,121,53,162.84,100.22,131.53,8.1359
4.7186,74,0,1,483,144,168.67,160.93,164.80,10.1939
4.7186,74,1,2,293,79,173.81,155.97,164.89,10.1992
4.7186,74,2,3,122,52,162.11,102.03,132.07,8.1691
4.7388,75,0,1,483,144,168.89,160.88,164.88,10.1990
4.7388,75,1,2,294,78,173.74,156.99,165.36,10.2286
4.7388,75,2,3,122,51,161.53,102.29,131.91,8.1594
4.7594,76,0,1,483,141,168.83,158.43,163.63,10.1215
4.7594,76,1,2,292,76,174.09,153.99,164.04,10.1466
4.7594,76,2,3,121,50,161.86,100.86,131.36,8.1255
4.7777,77,0,1,483,141,168.51,157.61,163.06,10.0862
4.7777,77,1,2,292,77,173.93,154.19,164.06,10.1481
4.7777,77,2,3,121,50,161.78,101.27,131.53,8.1357
4.7971,78,0,1,483,135,169.36,159.56,164.46,10.1727
4.7971,78,1,2,291,74,175.27,148.39,161.83,10.0102
4.7971,78,2,3,119,48,162.71,96.19,129.45,8.0072
4.8145,79,0,1,482,135,169.34,159.80,164.57,10.1796
4.8145,79,1,2,291,74,175.41,148.19,161.80,10.0082
4.8145,79,2,3,119,48,162.71,96.47,129.59,8.0159
4.8344,80,0,1,483,139,169.42,160.40,164.91,10.2004
4.8344,80,1,2,292,76,175.63,150.30,162.97,10.0803
4.8344,80,2,3,119,50,163.03,97.43,130.23,8.0554
4.8519,81,0,1,483,139,169.54,160.41,164.98,10.2047
4.8519,81,1,2,291,75,175.79,150.64,163.21,10.0958
4.8519,81,2,3,119,49,163.18,97.54,130.36,8.0636
4.8719,82,0,1,484,146,168.36,159.08,163.72,10.1268
4.8719,82,1,2,294,80,173.79,155.48,164.64,10.1836
4.8719,82,2,3,123,54,161.42,101.52,131.47,8.1319
4.8941,83,0,1,483,143,168.78,158.90,163.84,10.1344
4.8941,83,1,2,293,77,174.18,155.13,164.66,10.1850
4.8941,83,2,3,122,51,161.44,101.94,131.69,8.1457
4.9109,84,0,1,483,143,168.84,158.91,163.88,10.1367
4.9109,84,1,2,293,77,174.23,155.38,164.81,10.1943
4.9109,84,2,3,122,51,161.38,102.18,131.78,8.1514
4.9320,85,0,1,482,138,169.60,158.94,164.27,10.1612
4.9320,85,1,2,291,75,175.37,150.39,162.88,10.0752
4.9320,85,2,3,120,48,163.19,97.79,130.49,8.0713
4.9492,86,0,1,482,138,169.49,158.67,164.08,10.1491
4.9492,86,1,2,291,75,175.39,150.12,162.75,10.0673
4.9492,86,2,3,120,48,163.50,97.71,130.61,8.0787
4.9696,87,0,1,483,138,169.38,160.82,165.10,10.2125
4.9696,87,1,2,291,75,175.49,150.20,162.85,10.0731
4.9696,87,2,3,120,48,163.37,97.29,130.33,8.0617
4.9887,88,0,1,483,138,169.32,161.37,165.35,10.2278
4.9887,88,1,2,291,75,175.51,149.79,162.65,10.0609
4.9887,88,2,3,120,48,163.27,96.89,130.08,8.0463
5.0093,89,0,1,483,142,168.49,161.00,164.74,10.1904
5.0093,89,1,2,292,78,174.50,152.87,163.69,10.1251
5.0093,89,2,3,121,51,162.54,99.36,130.95,8.1001
5.0289,90,0,1,483,144,168.76,159.95,164.36,10.1664
5.0289,90,1,2,293,78,173.33,154.86,164.09,10.1502
5.0289,90,2,3,123,52,161.95,101.99,131.97,8.1633
5.0463,91,0,1,483,144,169.03,159.87,164.45,10.1722
5.0463,91,1,2,293,78,173.08,155.91,164.50,10.1750
5.0463,91,2,3,123,51,161.93,103.21,132.57,8.2002
5.0653,92,0,1,483,140,169.16,158.56,163.86,10.1356
5.0653,92,1,2,292,75,174.39,151.19,162.79,10.0695
5.0653,92,2,3,121,50,162.01,100.29,131.15,8.1122
5.0827,93,0,1,483,140,169.04,158.01,163.52,10.1149
5.0827,93,1,2,292,75,174.72,150.78,162.75,10.0672
5.0827,93,2,3,121,50,161.90,100.55,131.23,8.1171
5.1023,94,0,1,482,137,169.18,159.70,164.44,10.1714
5.1023,94,1,2,291,74,175.28,149.51,162.39,10.0450
5.1023,94,2,3,120,48,162.84,97.94,130.39,8.0655
5.1212,95,0,1,482,137,168.99,160.04,164.52,10.1763
5.1212,95,1,2,291,74,175.24,149.67,162.45,10.0487
5.1212,95,2,3,119,48,162.96,97.71,130.33,8.0619
5.1401,96,0,1,483,141,168.79,161.41,165.10,10.2124
5.1401,96,1,2,292,77,174.19,152.10,163.14,10.0914
5.1401,96,2,3,121,51,163.55,99.29,131.42,8.1291
5.1617,97,0,1,483,143,168.23,160.90,164.56,10.1792
5.1617,97,1,2,293,78,173.49,154.48,163.99,10.1434
5.1617,97,2,3,122,52,161.74,101.22,131.48,8.1328
5.1795,98,0,1,483,143,168.23,160.95,164.59,10.1809
5.1795,98,1,2,293,78,173.44,155.63,164.54,10.1775
5.1795,98,2,3,122,51,161.27,102.11,131.69,8.1459
5.1981,99,0,1,483,142,168.53,159.92,164.23,10.1583
5.1981,99,1,2,293,77,173.81,154.12,163.97,10.1423
5.1981,99,2,3,121,50,161.64,101.69,131.67,8.1445
5.2157,100,0,1,483,142,168.56,159.59,164.08,10.1491
5.2157,100,1,2,293,77,173.87,154.28,164.08,10.1490
5.2157,100,2,3,121,51,161.73,102.09,131.91,8.1594
5.2349,101,0,1,483,139,168.78,160.07,164.42,10.1706
5.2349,101,1,2,292,75,174.67,150.55,162.61,10.0582
5.2349,101,2,3,120,49,162.75,99.29,131.02,8.1042
5.2520,102,0,1,482,138,168.63,159.99,164.31,10.1634
5.2520,102,1,2,292,75,174.73,150.08,162.40,10.0457
5.2520,102,2,3,120,49,162.90,99.20,131.05,8.1062
5.2720,103,0,1,483,140,168.98,161.25,165.12,10.2134
5.2720,103,1,2,292,75,175.05,150.60,162.82,10.0716
5.2720,103,2,3,120,50,163.46,99.85,131.65,8.1434
5.2883,104,0,1,483,140,169.12,161.61,165.37,10.2290
5.2883,104,1,2,292,75,175.17,150.60,162.88,10.0752
5.2883,104,2,3,120,50,163.65,100.00,131.83,8.1542
5.3094,105,0,1,483,142,168.58,161.09,164.84,10.1961
5.3094,105,1,2,293,77,174.13,153.25,163.69,10.1254
5.3094,105,2,3,121,52,162.57,101.27,131.92,8.1600
5.3292,106,0,1,483,142,168.57,161.07,164.82,10.1949
5.3292,106,1,2,293,77,173.94,154.42,164.18,10.1554
5.3292,106,2,3,121,51,162.34,101.86,132.10,8.1712
5.3508,107,0,1,483,142,168.57,160.68,164.63,10.1832
5.3508,107,1,2,293,77,173.83,154.66,164.24,10.1594
5.3508,107,2,3,122,51,162.35,102.13,132.24,8.1798
5.3707,108,0,1,483,139,169.14,160.44,164.79,10.1933
5.3707,108,1,2,292,75,174.65,151.23,162.94,10.0788
5.3707,108,2,3,120,50,163.42,100.61,132.02,8.1662
5.3896,109,0,1,483,139,169.20,160.23,164.72,10.1888
5.3896,109,1,2,292,75,174.80,150.76,162.78,10.0691
5.3896,109,2,3,120,50,163.69,100.88,132.28,8.1825
5.4081,110,0,1,483,139,169.36,160.99,165.17,10.2169
5.4081,110,1,2,292,75,174.85,150.58,162.72,10.0651
5.4081,110,2,3,120,50,163.72,100.19,131.96,8.1623
5.4263,111,0,1,483,139,169.34,161.12,165.23,10.2203
5.4263,111,1,2,292,75,174.78,150.60,162.69,10.0633
5.4263,111,2,3,120,50,163.64,100.01,131.83,8.1542
5.4456,112,0,1,483,141,168.51,161.85,165.18,10.2173
5.4456,112,1,2,292,77,174.13,152.92,163.52,10.1149
5.4456,112,2,3,121,51,162.84,100.60,131.72,8.1475
5.4645,113,0,1,483,142,168.06,160.72,164.39,10.1685
5.4645,113,1,2,293,78,173.73,154.22,163.97,10.1426
5.4645,113,2,3,122,51,162.34,101.75,132.05,8.1679
5.4814,114,0,1,483,142,168.01,160.50,164.26,10.1602
5.4814,114,1,2,293,77,173.71,154.91,164.31,10.1633
5.4814,114,2,3,122,51,162.29,102.33,132.31,8.1841
5.5003,115,0,1,483,140,168.54,160.30,164.42,10.1703
5.5003,115,1,2,292,76,173.95,153.01,163.48,10.1122
5.5003,115,2,3,121,50,162.10,101.05,131.57,8.1386
5.5192,116,0,1,483,140,168.64,160.21,164.42,10.1706
5.5192,116,1,2,292,76,173.94,152.97,163.45,10.1106
5.5192,116,2,3,121,50,161.94,101.17,131.56,8.1375
5.5378,117,0,1,483,139,168.95,160.95,164.95,10.2030
5.5378,117,1,2,292,75,174.35,150.99,162.67,10.0622
5.5378,117,2,3,120,49,163.12,99.76,131.44,8.1303
5.5578,118,0,1,483,141,169.10,161.67,165.39,10.2301
5.5578,118,1,2,293,76,174.23,152.57,163.40,10.1071
5.5578,118,2,3,120,50,163.57,100.75,132.16,8.1750
5.5770,119,0,1,483,141,169.25,161.92,165.58,10.2423
5.5770,119,1,2,293,76,174.26,152.94,163.60,10.1198
5.5770,119,2,3,120,50,163.81,100.94,132.37,8.1880
5.5957,120,0,1,483,142,168.68,160.86,164.77,10.1921
5.5957,120,1,2,293,78,173.66,154.27,163.97,10.1422
5.5957,120,2,3,121,51,162.51,101.85,132.18,8.1760
5.6132,121,0,1,483,142,168.61,160.63,164.62,10.1827
5.6132,121,1,2,293,77,173.58,154.94,164.26,10.1602
5.6132,121,2,3,121,51,162.15,102.31,132.23,8.1793
5.6331,122,0,1,483,141,168.49,160.60,164.54,10.1778
5.6331,122,1,2,293,76,173.56,153.86,163.71,10.1263
5.6331,122,2,3,121,50,162.01,101.42,131.71,8.1472
5.6501,123,0,1,483,141,168.39,160.61,164.50,10.1752
5.6501,123,1,2,293,76,173.51,153.74,163.62,10.1211
5.6501,123,2,3,122,50,161.92,101.19,131.56,8.1375
5.6693,124,0,1,483,139,168.78,160.76,164.77,10.1919
5.6693,124,1,2,292,75,174.43,151.53,162.98,10.0813
5.6693,124,2,3,120,50,163.11,100.28,131.69,8.1461
5.6862,125,0,1,483,139,168.80,160.69,164.74,10.1902
5.6862,125,1,2,292,75,174.65,151.19,162.92,10.0777
5.6862,125,2,3,120,50,163.44,100.42,131.93,8.1606
5.7053,126,0,1,483,140,168.87,161.13,165.00,10.2060
5.7053,126,1,2,292,75,174.59,151.29,162.94,10.0787
5.7053,126,2,3,120,50,164.03,100.90,132.47,8.1937
5.7263,127,0,1,483,142,168.37,161.53,164.95,10.2033
5.7263,127,1,2,293,77,173.81,153.02,163.41,10.1080
5.7263,127,2,3,121,51,162.49,101.79,132.14,8.1735
5.7432,128,0,1,483,142,168.30,161.79,165.05,10.2090
5.7432,128,1,2,293,77,173.63,153.77,163.70,10.1257
5.7432,128,2,3,121,51,162.01,102.19,132.10,8.1712
5.7615,129,0,1,483,142,168.27,161.14,164.71,10.1880
5.7615,129,1,2,293,77,173.49,154.18,163.83,10.1340
5.7615,129,2,3,121,51,162.18,102.01,132.09,8.1707
5.7788,130,0,1,483,142,168.27,160.97,164.62,10.1827
5.7788,130,1,2,293,77,173.46,154.40,163.93,10.1399
5.7788,130,2,3,121,51,162.26,101.99,132.13,8.1729
5.7980,131,0,1,483,140,168.74,160.30,164.52,10.1765
5.7980,131,1,2,292,76,174.24,152.10,163.17,10.0931
5.7980,131,2,3,120,50,162.57,101.47,132.02,8.1662
5.8159,132,0,1,483,140,168.83,159.98,164.41,10.1695
5.8159,132,1,2,292,75,174.45,151.67,163.06,10.0863
5.8159,132,2,3,120,50,162.60,101.73,132.16,8.1751
5.8344,133,0,1,483,140,168.99,160.87,164.93,10.2021
5.8344,133,1,2,292,75,174.83,151.39,163.11,10.0892
5.8344,133,2,3,120,50,163.50,101.16,132.33,8.1855
5.8516,134,0,1,483,139,169.01,161.12,165.06,10.2101
5.8516,134,1,2,292,75,174.92,151.28,163.10,10.0886
5.8516,134,2,3,120,50,163.79,101.06,132.43,8.1913
5.8707,135,0,1,483,141,168.44,161.93,165.18,10.2176
5.8707,135,1,2,292,76,174.23,152.53,163.38,10.1059
5.8707,135,2,3,121,51,162.86,101.59,132.22,8.1788
5.8873,136,0,1,483,141,168.30,162.27,165.28,10.2237
5.8873,136,1,2,292,76,174.05,153.03,163.54,10.1158
5.8873,136,2,3,121,51,162.57,101.79,132.18,8.1762
5.9054,137,0,1,483,142,167.99,161.54,164.76,10.1914
5.9054,137,1,2,293,77,173.49,153.87,163.68,10.1245
5.9054,137,2,3,121,51,162.16,101.88,132.02,8.1664
5.9250,138,0,1,483,141,168.72,161.12,164.92,10.2013
5.9250,138,1,2,292,76,174.01,152.81,163.41,10.1079
5.9250,138,2,3,121,50,162.27,101.58,131.92,8.1601
5.9427,139,0,1,483,141,168.94,160.96,164.95,10.2030
5.9427,139,1,2,292,76,174.16,152.66,163.41,10.1078
5.9427,139,2,3,121,50,162.26,101.70,131.98,8.1637
5.9622,140,0,1,483,140,168.83,161.49,165.16,10.2161
5.9622,140,1,2,292,75,174.86,151.27,163.07,10.0867
5.9622,140,2,3,120,50,163.15,100.76,131.96,8.1622
5.9799,141,0,1,483,140,168.69,161.58,165.14,10.2148
5.9799,141,1,2,292,75,175.04,151.04,163.04,10.0849
5.9799,141,2,3,120,50,163.40,100.37,131.88,8.1577
5.9986,142,0,1,483,141,168.69,161.87,165.28,10.2236
5.9986,142,1,2,293,76,174.19,152.35,163.27,10.0991
5.9986,142,2,3,121,51,163.15,101.07,132.11,8.1716
6.0156,143,0,1,483,141,168.74,161.98,165.36,10.2287
6.0156,143,1,2,293,76,173.92,152.84,163.38,10.1062
6.0156,143,2,3,121,50,163.10,101.33,132.21,8.1781
6.0338,144,0,1,483,142,168.09,161.66,164.88,10.1985
6.0338,144,1,2,293,77,173.81,153.82,163.82,10.1331
6.0338,144,2,3,121,51,162.12,101.99,132.06,8.1684
6.0544,145,0,1,483,142,167.93,161.64,164.79,10.1929
6.0544,145,1,2,293,77,173.87,154.29,164.08,10.1490
6.0544,145,2,3,121,51,161.84,102.31,132.07,8.1695
6.0729,146,0,1,483,141,168.45,160.97,164.71,10.1883
6.0729,146,1,2,292,76,174.22,153.32,163.77,10.1299
6.0729,146,2,3,121,50,161.60,101.41,131.50,8.1341
6.0922,147,0,1,483,140,168.81,160.89,164.85,10.1967
6.0922,147,1,2,292,75,174.67,151.92,163.30,10.1008
6.0922,147,2,3,120,50,162.88,100.91,131.89,8.1584
6.1111,148,0,1,483,140,168.86,160.77,164.82,10.1949
6.1111,148,1,2,292,75,174.76,151.69,163.23,10.0966
6.1111,148,2,3,120,50,163.29,101.05,132.17,8.1754
6.1290,149,0,1,483,141,168.70,161.48,165.09,10.2117
6.1290,149,1,2,292,76,174.60,152.20,163.40,10.1072
6.1290,149,2,3,120,50,163.34,101.43,132.39,8.1889
6.1466,150,0,1,483,141,168.67,161.73,165.20,10.2185
6.1466,150,1,2,292,76,174.56,152.36,163.46,10.1112
6.1466,150,2,3,120,50,163.38,101.55,132.47,8.1937
6.1652,151,0,1,483,141,168.81,161.47,165.14,10.2147
6.1652,151,1,2,293,77,173.64,153.27,163.46,10.1108
6.1652,151,2,3,121,51,162.52,101.83,132.17,8.1757
6.1822,152,0,1,483,141,168.93,161.43,165.18,10.2171
6.1822,152,1,2,293,77,173.35,153.68,163.52,10.1144
6.1822,152,2,3,121,51,162.25,101.97,132.11,8.1719
6.2026,153,0,1,483,141,168.65,161.24,164.94,10.2027
6.2026,153,1,2,293,77,173.55,153.90,163.73,10.1275
6.2026,153,2,3,121,51,162.47,101.88,132.17,8.1758
6.2195,154,0,1,483,141,168.55,161.20,164.87,10.1984
6.2195,154,1,2,293,77,173.64,154.02,163.83,10.1336
6.2195,154,2,3,121,51,162.57,101.87,132.22,8.1783
6.2384,155,0,1,483,141,168.70,161.01,164.86,10.1972
6.2384,155,1,2,292,76,174.17,152.40,163.29,10.1001
6.2384,155,2,3,121,50,162.23,101.26,131.75,8.1492
6.2554,156,0,1,483,141,168.70,160.90,164.80,10.1939
6.2554,156,1,2,292,76,174.31,152.02,163.17,10.0928
6.2554,156,2,3,121,50,162.05,101.01,131.53,8.1360
6.2733,157,0,1,483,140,168.50,161.24,164.87,10.1980
6.2733,157,1,2,292,75,174.56,151.84,163.20,10.0946
6.2733,157,2,3,120,50,162.76,101.28,132.02,8.1663
6.2927,158,0,1,483,141,168.33,161.56,164.95,10.2030
6.2927,158,1,2,293,76,173.73,152.81,163.27,10.0989
6.2927,158,2,3,121,51,162.69,101.50,132.09,8.1707
6.3094,159,0,1,483,141,168.32,161.71,165.02,10.2072
6.3094,159,1,2,293,76,173.46,153.20,163.33,10.1029
6.3094,159,2,3,121,51,162.70,101.60,132.15,8.1742
6.3275,160,0,1,483,142,168.05,161.62,164.83,10.1960
6.3275,160,1,2,293,77,173.38,153.48,163.43,10.1090
6.3275,160,2,3,121,51,161.92,101.30,131.61,8.1407
6.3438,161,0,1,483,142,167.98,161.66,164.82,10.1951
6.3438,161,1,2,293,77,173.39,153.65,163.52,10.1147
6.3438,161,2,3,121,51,161.67,101.23,131.45,8.1308
6.3618,162,0,1,483,141,168.68,161.25,164.96,10.2039
6.3618,162,1,2,292,76,174.21,152.94,163.58,10.1181
6.3618,162,2,3,121,50,162.22,101.15,131.69,8.1455
6.3808,163,0,1,483,141,168.90,161.08,164.99,10.2055
