timestamp_s,frame_index,box_index,track_id,cx_px,cy_px,w_px,h_px,diameter_px,diameter_cm
6.6741,138,0,1,527,358,225.59,240.69,233.14,14.4210
6.6741,138,1,3,135,370,269.90,216.99,243.44,15.0584
6.6962,139,0,1,527,358,225.59,240.69,233.14,14.4211
6.6962,139,1,3,135,370,269.90,216.99,243.45,15.0585
6.7174,140,0,1,527,358,225.59,240.69,233.14,14.4212
6.7174,140,1,3,135,370,269.89,217.00,243.45,15.0585
6.7420,141,0,1,527,358,225.59,240.70,233.14,14.4213
6.7420,141,1,3,135,370,269.89,217.00,243.45,15.0586
6.7699,142,0,1,526,358,225.87,241.46,233.66,14.4534
6.7699,142,1,3,135,369,269.70,217.93,243.81,15.0812
6.7903,143,0,1,526,358,225.86,241.67,233.77,14.4598
6.7903,143,1,3,135,369,269.50,218.22,243.86,15.0841
6.8118,144,0,1,527,358,225.59,241.45,233.52,14.4446
6.8118,144,1,3,135,370,269.60,217.57,243.58,15.0669
6.8327,145,0,1,526,358,225.71,241.25,233.48,14.4420
6.8327,145,1,3,135,370,269.67,217.10,243.38,15.0546
6.8583,146,0,1,526,358,225.81,241.23,233.52,14.4446
6.8583,146,1,3,135,370,269.77,216.97,243.37,15.0537
6.8817,147,0,1,526,358,225.85,241.53,233.69,14.4550
6.8817,147,1,3,135,370,269.70,217.81,243.75,15.0774
6.9050,148,0,1,526,358,226.01,241.82,233.91,14.4689
6.9050,148,1,3,135,370,269.56,218.12,243.84,15.0828
6.9286,149,0,1,526,358,226.02,241.90,233.96,14.4717
6.9286,149,1,3,135,370,269.45,218.21,243.83,15.0825
6.9510,150,0,1,526,358,225.79,241.58,233.69,14.4549
6.9510,150,1,3,135,370,269.58,217.88,243.73,15.0762
6.9723,151,0,1,526,358,225.64,241.36,233.50,14.4433
6.9723,151,1,3,135,370,269.61,217.41,243.51,15.0623
6.9951,152,0,1,526,358,225.62,241.43,233.52,14.4446
6.9951,152,1,3,135,370,269.59,217.57,243.58,15.0668
7.0144,153,0,1,526,358,225.59,241.44,233.51,14.4441
7.0144,153,1,3,135,370,269.56,217.63,243.59,15.0675
7.0356,154,0,1,526,358,225.78,241.68,233.73,14.4575
7.0356,154,1,3,135,370,269.58,218.05,243.82,15.0815
7.0566,155,0,1,526,358,225.80,241.75,233.78,14.4604
7.0566,155,1,3,135,370,269.54,218.20,243.87,15.0846
7.0804,156,0,1,526,358,225.86,241.63,233.75,14.4585
7.0804,156,1,3,135,370,269.59,218.03,243.81,15.0813
7.1032,157,0,1,526,358,225.78,241.32,233.55,14.4464
7.1032,157,1,3,135,370,269.71,217.62,243.67,15.0721
7.1240,158,0,1,526,358,225.80,241.23,233.52,14.4444
7.1240,158,1,3,135,370,269.81,217.49,243.65,15.0712
7.1505,159,0,1,526,358,225.92,241.30,233.61,14.4502
7.1505,159,1,3,135,370,269.66,217.32,243.49,15.0611
7.1739,160,0,1,526,358,225.89,241.57,233.73,14.4574
7.1739,160,1,3,135,370,269.64,217.82,243.73,15.0762
7.1966,161,0,1,526,358,225.90,241.74,233.82,14.4629
7.1966,161,1,3,135,370,269.66,218.10,243.88,15.0855
7.2165,162,0,1,526,358,225.87,241.77,233.82,14.4631
7.2165,162,1,3,135,370,269.63,218.18,243.91,15.0871
7.2391,163,0,1,527,358,225.62,241.57,233.59,14.4491
7.2391,163,1,3,135,370,269.64,217.65,243.65,15.0711
7.2603,164,0,1,527,358,225.57,241.51,233.54,14.4460
7.2603,164,1,3,135,370,269.70,217.47,243.59,15.0672
7.2824,165,0,1,526,358,225.78,241.37,233.57,14.4478
7.2824,165,1,3,135,370,269.76,217.52,243.64,15.0704
7.3037,166,0,1,526,358,225.63,241.49,233.56,14.4472
7.3037,166,1,3,135,370,269.67,217.66,243.66,15.0719
7.3239,167,0,1,526,358,225.55,241.53,233.54,14.4457
7.3239,167,1,3,135,370,269.60,217.71,243.65,15.0712
7.3454,168,0,1,526,358,225.80,241.59,233.69,14.4553
7.3454,168,1,3,135,370,269.56,218.05,243.81,15.0808
7.3662,169,0,1,527,358,225.67,241.55,233.61,14.4501
7.3662,169,1,3,135,370,269.76,217.72,243.74,15.0767
7.3849,170,0,1,526,358,225.66,241.55,233.61,14.4498
7.3849,170,1,3,135,370,269.87,217.61,243.74,15.0768
7.4051,171,0,1,526,358,225.63,241.37,233.50,14.4435
7.4051,171,1,3,135,370,269.64,217.52,243.58,15.0669
7.4255,172,0,1,526,358,225.66,241.32,233.49,14.4428
7.4255,172,1,3,135,370,269.60,217.50,243.55,15.0648
7.4462,173,0,1,526,358,225.86,241.43,233.65,14.4524
7.4462,173,1,3,135,370,269.56,217.54,243.55,15.0650
7.4727,174,0,1,526,358,225.70,241.60,233.65,14.4526
7.4727,174,1,3,135,370,269.52,217.68,243.60,15.0681
7.4935,175,0,1,527,358,225.60,241.64,233.62,14.4508
7.4935,175,1,3,135,370,269.47,217.71,243.59,15.0676
7.5179,176,0,1,526,358,225.72,241.58,233.65,14.4528
7.5179,176,1,3,135,370,269.64,217.67,243.65,15.0712
7.5379,177,0,1,526,358,225.68,241.60,233.64,14.4520
7.5379,177,1,3,135,370,269.77,217.49,243.63,15.0697
7.5590,178,0,1,526,358,225.68,241.62,233.65,14.4526
7.5590,178,1,3,135,370,269.84,217.43,243.63,15.0701
7.5809,179,0,1,526,358,225.85,241.58,233.71,14.4564
7.5809,179,1,3,135,370,269.83,217.67,243.75,15.0772
7.6015,180,0,1,526,358,225.88,241.62,233.75,14.4586
7.6015,180,1,3,135,370,269.68,217.76,243.72,15.0755
7.6202,181,0,1,526,358,225.86,241.62,233.74,14.4584
7.6202,181,1,3,135,370,269.60,217.79,243.69,15.0738
7.6401,182,0,1,526,358,225.76,241.53,233.65,14.4523
7.6401,182,1,3,135,370,269.64,217.94,243.79,15.0799
7.6586,183,0,1,526,358,225.70,241.49,233.59,14.4491
7.6586,183,1,3,135,370,269.63,217.99,243.81,15.0812
7.6789,184,0,1,526,358,225.86,241.55,233.70,14.4559
7.6789,184,1,3,135,370,269.58,217.86,243.72,15.0754
7.7001,185,0,1,526,358,225.77,241.31,233.54,14.4461
7.7001,185,1,3,135,370,269.54,217.56,243.55,15.0648
7.7185,186,0,1,526,358,225.77,241.25,233.51,14.4438
7.7185,186,1,3,135,370,269.56,217.46,243.51,15.0623
7.7394,187,0,1,526,358,225.73,241.44,233.58,14.4485
7.7394,187,1,3,135,370,269.56,217.75,243.66,15.0717
7.7587,188,0,1,526,358,225.69,241.50,233.59,14.4491
7.7587,188,1,3,135,370,269.54,217.86,243.70,15.0742
7.7803,189,0,1,527,358,225.61,241.58,233.60,14.4493
7.7803,189,1,3,135,370,269.51,218.12,243.81,15.0813
7.8092,190,0,1,527,358,225.61,241.53,233.57,14.4475
7.8092,190,1,3,135,370,269.66,217.68,243.67,15.0722
7.8372,191,0,1,527,358,225.53,241.36,233.45,14.4402
7.8372,191,1,3,135,370,269.72,217.45,243.58,15.0669
7.8581,192,0,1,527,358,225.53,241.32,233.43,14.4388
7.8581,192,1,3,135,370,269.77,217.38,243.57,15.0663
7.8788,193,0,1,527,358,225.24,241.37,233.30,14.4312
7.8788,193,1,3,136,370,270.44,217.29,243.86,15.0843
7.8992,194,0,1,528,358,222.54,240.61,231.58,14.3244
7.8992,194,1,3,138,372,273.36,215.03,244.20,15.1048
7.9194,195,0,1,528,359,222.34,240.65,231.50,14.3193
7.9194,195,1,3,138,372,274.12,214.57,244.35,15.1143
7.9451,196,0,1,531,357,217.22,242.73,229.98,14.2254
7.9451,196,1,3,142,370,279.98,217.24,248.61,15.3781
7.9647,197,0,1,535,356,209.72,244.31,227.02,14.0424
7.9647,197,1,3,146,369,287.57,218.79,253.18,15.6604
7.9837,198,0,1,535,357,209.58,244.46,227.02,14.0424
7.9837,198,1,3,145,369,289.38,219.05,254.21,15.7246
8.0031,199,0,1,539,358,201.67,243.03,222.35,13.7537
8.0031,199,1,3,154,371,291.85,217.53,254.69,15.7538
8.0220,200,0,1,538,358,202.08,243.54,222.81,13.7820
8.0220,200,1,3,154,370,291.83,218.33,255.08,15.7782
8.0414,201,0,1,543,356,192.75,243.00,217.87,13.4765
8.0414,201,1,3,159,369,293.10,218.79,255.95,15.8317
8.0676,202,0,1,547,354,184.67,246.79,215.73,13.3442
8.0676,202,1,3,164,367,296.15,222.19,259.17,16.0311
8.0871,203,0,1,547,355,183.67,247.13,215.40,13.3238
8.0871,203,1,3,164,367,295.69,222.54,259.12,16.0279
8.1119,204,0,1,551,356,177.08,245.78,211.43,13.0782
8.1119,204,1,3,171,369,293.24,220.51,256.88,15.8892
8.1347,205,0,1,555,356,169.59,246.24,207.92,12.8608
8.1347,205,1,3,181,369,296.15,219.82,257.98,15.9578
8.1553,206,0,1,554,356,168.11,246.13,207.12,12.8115
8.1553,206,1,3,182,369,296.30,219.37,257.83,15.9484
8.1756,207,0,1,560,359,158.42,241.80,200.11,12.3782
8.1756,207,1,3,194,370,294.13,218.01,256.07,15.8393
